PERMNO,DATE,ewretx,vwretx,RETX,ewretd,sprtrn,VOL,vwretd,RET,SHRENDDT,ALTPRC,ALTPRCDT,PEG_trailing,SHROUT,staff_sale,ASKHI,PREDICTION
10107,2017-03-01,0.004407,0.000216,0.02938400022685528,0.00639,-0.000389,4892383.0,0.002089,0.02938400022685528,20170420.0,65.86,20170331.0,2.361277379543457,7723000.0,0.05496054936798223,65.86,1.0
10107,2017-04-01,0.002687,0.008492,0.03947800025343895,0.003684,0.009091,4333254.0,0.009612,0.03947800025343895,20170629.0,68.46,20170428.0,2.361277379543457,7720515.0,0.05496054936798223,68.46,1.0
10107,2017-05-01,-0.013018,0.006993999999999999,0.020158000290393833,-0.011327,0.011576,5174170.0,0.00934,0.025854000821709636,20170629.0,69.84,20170531.0,2.361277379543457,7720515.0,0.05496054936798223,70.41,0.0
10107,2017-06-01,0.020448,0.007576,-0.013030000030994415,0.022916,0.004814,6305762.0,0.00946,-0.013030000030994415,20170730.0,68.93,20170630.0,2.361277379543457,7708000.0,0.05496054936798223,72.52,1.0
10107,2017-07-01,0.008052,0.018942,0.05469299852848053,0.00911,0.019349,4701882.0,0.020327,0.05469299852848053,20170928.0,72.7,20170731.0,2.361277379543457,7702244.0,0.05496054936798223,74.22,1.0
10107,2017-08-01,-0.010312,-0.0006450000000000001,0.028472999110817913,-0.008749,0.000546,4210923.0,0.001591,0.033838000148534775,20170928.0,74.77,20170831.0,2.361277379543457,7702244.0,0.05496054936798223,74.77,0.0
10107,2017-09-01,0.04473,0.022098,-0.0037450001109391455,0.046757,0.019303,3766723.0,0.023704,-0.0037450001109391455,20171019.0,74.49,20170929.0,2.361277379543457,7715433.0,0.05496054936798223,75.44,1.0
10107,2017-10-01,0.001196,0.018161,0.1166599988937378,0.002211,0.022188,4511873.0,0.019264,0.1166599988937378,20171229.0,83.18,20171031.0,2.361277379543457,7714590.0,0.05496054936798223,83.89,1.0
10107,2017-11-01,0.018997,0.024945,0.011901999823749064,0.020836,0.028083,4220760.0,0.027269,0.016951000317931175,20171229.0,84.17,20171130.0,2.361277379543457,7714590.0,0.05496054936798223,84.88,1.0
11308,2006-02-01,0.003476,-0.003552000000000001,0.014258000068366528,0.004836,0.000453,1342936.0,-0.001637,0.014258000068366528,20060330.0,41.97,20060228.0,2.4090000000000003,2367883.0,0.0,42.53,0.0
11308,2006-03-01,0.035232,0.017585,-0.0023829999845474963,0.036978,0.011065,1440870.0,0.019053,0.0050039999186992645,20060427.0,41.87,20060331.0,2.403,2367883.0,0.0,42.89,1.0
11308,2006-04-01,0.008497,0.011494,0.00215000007301569,0.009791,0.012187,1097529.0,0.012965,0.00215000007301569,20060530.0,41.96,20060428.0,2.4090000000000003,2355771.0,0.0,42.08,1.0
11308,2006-05-01,-0.045982,-0.033025,0.04933299869298935,-0.044331,-0.030917,1764629.0,-0.031045,0.04933299869298935,20060629.0,44.03,20060531.0,1.27,2355771.0,0.0,44.49,0.0
11308,2006-06-01,-0.010474,-0.001881,-0.02293900027871132,-0.008479,8.7e-05,1457107.0,-0.000386,-0.015898000448942184,20060730.0,43.02,20060630.0,1.241,2355771.0,0.0,43.92,1.0
11308,2006-07-01,-0.023752,-0.002927,0.0344030000269413,-0.022698,0.005086,1259283.0,-0.001884,0.0344030000269413,20060830.0,44.5,20060731.0,1.284,2342446.0,0.0,44.52,1.0
11308,2006-08-01,0.023562,0.022975,0.006965999957174064,0.025011,0.021274,1042281.0,0.025048,0.006965999957174064,20060928.0,44.81,20060831.0,1.286,2342446.0,0.0,45.14,0.0
11308,2006-09-01,0.007432999999999999,0.018105,-0.0029009999707341194,0.009006,0.024566,1020426.0,0.019424,0.004017000086605549,20061030.0,44.68,20060929.0,1.2819999999999998,2342446.0,0.0,45.07,1.0
11308,2006-10-01,0.045186,0.036087,0.04565799981355667,0.046211,0.031508,1943207.0,0.037133,0.04565799981355667,20061129.0,46.72,20061031.0,1.34,2343796.0,0.0,47.28,1.0
11308,2006-11-01,0.029505,0.02134,0.002353999996557832,0.031168,0.016467,1515743.0,0.023705,0.008990000002086163,20061228.0,46.83,20061130.0,1.291,2343796.0,0.0,47.26,1.0
11308,2006-12-01,0.012585,0.009151,0.03032200038433075,0.0148,0.012616,1551191.0,0.010854,0.03032200038433075,20070130.0,48.25,20061229.0,1.33,2343796.0,0.0,49.0,0.0
11308,2007-01-01,0.021357,0.018466,-0.007668000180274248,0.022283,0.014059,1240830.0,0.019401,-0.007668000180274248,20070227.0,47.88,20070131.0,1.32,2343796.0,0.0,48.74,0.0
11308,2007-02-01,0.000857,-0.015985,-0.02506300061941147,0.002111,-0.021846,1648675.0,-0.013994,-0.02506300061941147,20070329.0,46.68,20070228.0,3.1060000000000003,2315289.0,0.0,48.24,1.0
11308,2007-03-01,0.004804999999999999,0.011471,0.02827800065279007,0.0065450000000000005,0.00998,2494014.0,0.012946,0.03556099906563759,20070429.0,48.0,20070330.0,3.193,2315289.0,0.0,48.26,1.0
11308,2007-04-01,0.025768,0.038455,0.08729200065135956,0.027044,0.043291,2071806.0,0.039821,0.08729200065135956,20070530.0,52.19,20070430.0,3.472,2309870.0,0.0,52.19,1.0
11308,2007-05-01,0.021362,0.036643,0.015328999608755112,0.023123,0.032549,2062683.0,0.038932,0.015328999608755112,20070628.0,52.99,20070531.0,2.092,2309870.0,0.0,53.61,0.0
11308,2007-06-01,-0.009856,-0.016117,-0.012833000160753729,-0.007906,-0.017816,2043411.0,-0.014754,-0.006415999960154295,20070730.0,52.31,20070629.0,2.066,2309870.0,0.0,52.8,0.0
11308,2007-07-01,-0.044642,-0.032762,-0.003823000006377697,-0.043537,-0.031982,2097086.0,-0.031758,-0.003823000006377697,20070830.0,52.11,20070731.0,2.0580000000000003,2313576.0,0.0,54.05,1.0
11308,2007-08-01,-0.013287,0.009678,0.032047998160123825,-0.011712,0.012864,2320306.0,0.011631,0.032047998160123825,20070927.0,53.78,20070831.0,2.847,2313576.0,0.0,55.86,1.0
11308,2007-09-01,0.023661,0.039332,0.06861300021409987,0.025364,0.035794,1688735.0,0.040849,0.07493499666452408,20071030.0,57.47,20070928.0,3.042,2313576.0,0.0,57.47,1.0
11308,2007-10-01,0.016144,0.024693,0.07464800029993057,0.017406,0.014822,1843861.0,0.025834,0.07464800029993057,20071129.0,61.76,20071031.0,3.269,2310977.0,0.0,61.84,1.0
11308,2007-11-01,-0.07811799999999999,-0.051275,0.005504999775439501,-0.07661699999999999,-0.044043,1930825.0,-0.049327,0.011009999550879002,20071230.0,62.1,20071130.0,1.722,2310977.0,0.0,62.99,0.0
11308,2007-12-01,-0.014282,-0.006515000000000001,-0.011754999868571758,-0.010989,-0.008628,1513499.0,-0.0044280000000000005,-0.011754999868571758,20080130.0,61.37,20071231.0,1.7009999999999998,2310977.0,0.0,64.09,0.0
11308,2008-01-01,-0.04616,-0.063252,-0.03861799836158752,-0.045066,-0.061163,2756034.0,-0.062147,-0.03861799836158752,20080228.0,59.0,20080131.0,1.636,2310977.0,0.0,65.56,0.0
11308,2008-02-01,-0.022916,-0.023605,-0.009153000079095364,-0.021401,-0.034761,1887758.0,-0.021664,-0.009153000079095364,20080330.0,58.46,20080229.0,2.54,2324012.0,0.0,60.05,1.0
11308,2008-03-01,-0.027567,-0.012158,0.04122500121593475,-0.025309,-0.00596,1931039.0,-0.010419,0.047724999487400055,20080429.0,60.87,20080331.0,2.645,2324012.0,0.0,61.41,0.0
11308,2008-04-01,0.03049,0.049781,-0.032857000827789314,0.031907,0.047547000000000006,1975935.0,0.051106,-0.032857000827789314,20080529.0,58.87,20080430.0,2.5580000000000003,2322806.0,0.0,61.44,0.0
11308,2008-05-01,0.029774,0.021528,-0.027348000556230545,0.031787,0.010674,2206776.0,0.023841,-0.027348000556230545,20080629.0,57.26,20080530.0,0.973,2322806.0,0.0,59.09,0.0
11308,2008-06-01,-0.088745,-0.080247,-0.09221100062131883,-0.086625,-0.085962,2794976.0,-0.078433,-0.08557499945163727,20080730.0,51.98,20080630.0,0.883,2322806.0,0.0,58.01,0.0
11308,2008-07-01,-0.002657,-0.014677,-0.009233999997377396,-0.001295,-0.009859,3098379.0,-0.013328,-0.009233999997377396,20080828.0,51.5,20080731.0,0.875,2311498.0,0.0,52.5,1.0
11308,2008-08-01,0.011122,0.008574,0.011068000458180904,0.013022999999999998,0.012191,1897232.0,0.010563,0.011068000458180904,20080929.0,52.07,20080829.0,1.516,2311498.0,0.0,55.41,1.0
11308,2008-09-01,-0.122188,-0.099796,0.015556000173091887,-0.120091,-0.090791,3030790.0,-0.098007,0.022854000329971317,20081030.0,52.88,20080930.0,1.539,2311498.0,0.0,54.85,0.0
11308,2008-10-01,-0.206835,-0.186108,-0.16679300367832184,-0.205222,-0.169425,4645076.0,-0.184621,-0.16679300367832184,20081127.0,44.06,20081031.0,1.2819999999999998,2313555.0,0.0,54.16,1.0
11308,2008-11-01,-0.132591,-0.087354,0.06377699971199036,-0.13032,-0.074849,2915551.0,-0.084615,0.0724010020494461,20081230.0,46.87,20081128.0,1.518,2313555.0,0.0,46.87,0.0
11308,2008-12-01,0.037024,0.019081,-0.034136999398469925,0.042176,0.007821999999999999,2842917.0,0.022148,-0.034136999398469925,20090129.0,45.27,20081231.0,1.466,2313555.0,0.0,46.46,0.0
11308,2009-01-01,-0.025384,-0.078717,-0.05632900074124336,-0.024042,-0.08565700000000001,2301833.0,-0.077323,-0.05632900074124336,20090226.0,42.72,20090130.0,1.383,2313555.0,0.0,45.9,0.0
11308,2009-02-01,-0.109769,-0.103401,-0.04377299919724464,-0.107667,-0.109931,2454107.0,-0.100214,-0.04377299919724464,20090330.0,40.85,20090227.0,2.263,2314658.0,0.0,44.39,1.0
11308,2009-03-01,0.104391,0.083432,0.07588700205087663,0.107474,0.085405,3115679.0,0.08669,0.08592399954795837,20090429.0,43.95,20090331.0,2.434,2314658.0,0.0,45.1,0.0
11308,2009-04-01,0.190929,0.107522,-0.02047800086438656,0.192762,0.093925,2307585.0,0.109359,-0.02047800086438656,20090528.0,43.05,20090430.0,2.385,2314998.0,0.0,45.34,1.0
11308,2009-05-01,0.10021,0.065138,0.14192800223827362,0.10233,0.053081,2739646.0,0.067788,0.14192800223827362,20090629.0,49.16,20090529.0,1.74,2314998.0,0.0,49.16,0.0
11308,2009-06-01,0.021352,-0.00504,-0.02380000054836273,0.023921,0.000196,2527162.0,-0.003098,-0.0154600003734231,20090730.0,47.99,20090630.0,1.699,2314998.0,0.0,49.76,1.0
11308,2009-07-01,0.083763,0.08029800000000001,0.0385500006377697,0.085217,0.074142,2162796.0,0.081719,0.0385500006377697,20090830.0,49.84,20090731.0,1.764,2317442.0,0.0,51.03,0.0
11308,2009-08-01,0.055310000000000005,0.0293,-0.021469000726938248,0.056864,0.03356,1772064.0,0.031459,-0.021469000726938248,20090929.0,48.77,20090831.0,1.141,2317442.0,0.0,49.91,1.0
11308,2009-09-01,0.069383,0.043582,0.10108699649572372,0.071255,0.035723000000000005,3080879.0,0.045222000000000005,0.10949400067329408,20091029.0,53.7,20090930.0,1.257,2317442.0,0.0,53.76,0.0
11308,2009-10-01,-0.051739,-0.02925,-0.007263000123202802,-0.050612,-0.019762,2099674.0,-0.027993,-0.007263000123202802,20091129.0,53.31,20091030.0,1.248,2317181.0,0.0,55.01,1.0
11308,2009-11-01,0.026485,0.054642,0.0729689970612526,0.028476,0.057364,1640241.0,0.057098,0.08066000044345856,20091230.0,57.2,20091130.0,1.602,2317181.0,0.0,58.24,0.0
11308,2009-12-01,0.051972,0.026392,-0.0034970000851899385,0.055001,0.017771000000000002,1928924.0,0.028419,-0.0034970000851899385,20100128.0,57.0,20091231.0,1.596,2317181.0,0.0,59.11,0.0
11308,2010-01-01,-0.012292,-0.038109,-0.04824599996209145,-0.011388,-0.036974,1927039.0,-0.037096,-0.04824599996209145,20100225.0,54.25,20100129.0,1.519,2317181.0,0.0,57.13,0.0
11308,2010-02-01,0.032232,0.032688,-0.028202999383211136,0.033602999999999994,0.028514,2290196.0,0.034774,-0.028202999383211136,20100330.0,52.72,20100226.0,1.609,2305124.0,0.0,55.91,1.0
11308,2010-03-01,0.06725199999999999,0.06192,0.04324699938297272,0.069289,0.058796,2678707.0,0.063606,0.05159299820661545,20100429.0,55.0,20100331.0,1.679,2305124.0,0.0,55.3,0.0
11308,2010-04-01,0.056698,0.01893,-0.028181999921798706,0.057842999999999985,0.014759,2219286.0,0.020043,-0.028181999921798706,20100527.0,53.45,20100430.0,1.632,2307051.0,0.0,55.32,0.0
11308,2010-05-01,-0.078435,-0.081224,-0.03835399821400642,-0.076929,-0.081976,2645761.0,-0.079136,-0.03835399821400642,20100629.0,51.4,20100528.0,0.708,2307051.0,0.0,54.04,0.0
11308,2010-06-01,-0.058868,-0.052465,-0.024902999401092533,-0.056799,-0.053882000000000006,2423584.0,-0.050725,-0.016341999173164368,20100729.0,50.12,20100630.0,0.69,2307051.0,0.0,52.75,1.0
11308,2010-07-01,0.05868200000000001,0.068594,0.09956099838018416,0.05994,0.06877799999999999,1866834.0,0.070292,0.09956099838018416,20100830.0,55.11,20100730.0,0.759,2307051.0,0.0,55.11,1.0
11308,2010-08-01,-0.049083,-0.044938,0.014016999863088131,-0.047566,-0.047449,1951418.0,-0.042813,0.014016999863088131,20100929.0,55.8825,20100831.0,0.715,2309462.0,0.0,57.11,1.0
11308,2010-09-01,0.094485,0.089635,0.047196999192237854,0.096418,0.087551,1740931.0,0.091518,0.05507100000977516,20101028.0,58.52,20100930.0,0.7490000000000001,2309462.0,0.0,59.1,1.0
11308,2010-10-01,0.039488,0.037009,0.047846999019384384,0.040681,0.036856,1936493.0,0.038531,0.047846999019384384,20101129.0,61.32,20101029.0,0.785,2322034.0,0.0,61.61,1.0
11308,2010-11-01,0.008971999999999999,0.002908,0.030169999226927764,0.010736,-0.00229,2202554.0,0.005108,0.037344999611377716,20101230.0,63.17,20101130.0,0.826,2322034.0,0.0,64.61,1.0
11308,2010-12-01,0.065469,0.064817,0.0411590002477169,0.068851,0.0653,2035970.0,0.06715,0.0411590002477169,20110130.0,65.77,20101231.0,0.86,2322034.0,0.0,65.77,0.0
11308,2011-01-01,0.013611000000000002,0.018203,-0.044397000223398216,0.014412,0.022646,1834220.0,0.019157,-0.044397000223398216,20110227.0,62.85,20110131.0,0.8220000000000001,2322034.0,0.0,65.22,1.0
11308,2011-02-01,0.035725,0.036232,0.017024999484419826,0.037036,0.031957,1575611.0,0.038165,0.017024999484419826,20110330.0,63.92,20110228.0,0.434,2294317.0,0.0,64.55,1.0
11308,2011-03-01,0.006786,0.0017809999999999996,0.037859998643398285,0.008605,-0.001047,2158086.0,0.003366,0.0452129989862442,20110428.0,66.34,20110331.0,0.451,2295128.0,0.0,66.34,1.0
11308,2011-04-01,0.018109,0.027573,0.0168830007314682,0.019203,0.028495,1519102.0,0.028688,0.0168830007314682,20110530.0,67.46,20110429.0,0.458,2295128.0,0.0,68.31,0.0
11308,2011-05-01,-0.020191,-0.016942,-0.00963499955832958,-0.018549,-0.013501,1393964.0,-0.014935,-0.00963499955832958,20110629.0,66.81,20110531.0,0.224,2289254.0,0.0,68.46,1.0
11308,2011-06-01,-0.026251,-0.020161,0.007184999994933604,-0.024106,-0.018258,1746400.0,-0.018395,0.014219000004231932,20110728.0,67.29,20110630.0,0.225,2289254.0,0.0,67.29,1.0
11308,2011-07-01,-0.022838,-0.023611,0.010700000450015068,-0.021813,-0.021474,1627456.0,-0.02247,0.010700000450015068,20110830.0,68.01,20110729.0,0.228,2289254.0,0.0,69.73,1.0
11308,2011-08-01,-0.077329,-0.059612,0.03587700054049492,-0.075715,-0.056791,3239729.0,-0.057472,0.03587700054049492,20110929.0,70.45,20110831.0,0.206,2296096.0,0.0,70.45,0.0
11308,2011-09-01,-0.102888,-0.086564,-0.04102199897170067,-0.10092,-0.071762,2586360.0,-0.084873,-0.03435099869966507,20111030.0,67.56,20110930.0,0.198,2296096.0,0.0,71.23,1.0
11308,2011-10-01,0.106575,0.112566,0.0112490002065897,0.107697,0.107723,2032613.0,0.113977,0.0112490002065897,20111129.0,68.32,20111031.0,0.2,2271232.0,0.0,68.93,0.0
11308,2011-11-01,-0.02248,-0.008893,-0.015954000875353813,-0.020645,-0.005059,1692888.0,-0.006226,-0.009074999950826168,20111229.0,67.23,20111130.0,0.202,2271232.0,0.0,68.65,1.0
11308,2011-12-01,-0.00702,0.001454,0.040755998343229294,-0.003561,0.008533,1547905.0,0.003702,0.040755998343229294,20120130.0,69.97,20111230.0,0.21,2271232.0,0.0,70.16,0.0
11308,2012-01-01,0.08443200000000001,0.052929,-0.03487199917435646,0.085342,0.043583,1501279.0,0.054076,-0.03487199917435646,20120228.0,67.53,20120131.0,0.203,2271232.0,0.0,70.14,1.0
11308,2012-02-01,0.035003,0.038914,0.03450300171971321,0.036494,0.040589,1438442.0,0.041186,0.03450300171971321,20120329.0,69.86,20120229.0,0.897,2263204.0,0.0,69.86,1.0
11308,2012-03-01,0.015303,0.02211,0.05940499901771545,0.017608000000000002,0.031332,2051340.0,0.023994,0.06670500338077545,20120429.0,74.01,20120330.0,0.951,2264574.0,0.0,74.01,1.0
11308,2012-04-01,-0.010235,-0.008019,0.031212000176310536,-0.009106,-0.007497,1457303.0,-0.006801000000000001,0.031212000176310536,20120530.0,76.32,20120430.0,0.98,2257934.0,0.0,76.63,0.0
11308,2012-05-01,-0.070404,-0.067942,-0.020833000540733337,-0.06843400000000001,-0.062651,1677241.0,-0.06553099999999999,-0.020833000540733337,20120628.0,74.73,20120531.0,0.438,2255950.0,0.0,77.47,1.0
11308,2012-06-01,0.031622000000000004,0.036055,0.0463000014424324,0.034188,0.039555,1398036.0,0.038156,0.05312500149011612,20120730.0,78.19,20120629.0,0.458,2255950.0,0.0,78.19,1.0
11308,2012-07-01,-0.004484,0.009012,0.03338000178337097,-0.003281,0.012598,1445246.0,0.010266,0.03338000178337097,20120812.0,80.8,20120731.0,0.473,2250962.0,0.0,81.12,0.0
11308,2012-08-01,0.022964,0.023665,-0.0742570012807846,0.02482,0.019763,2384491.0,0.026265,-0.0742570012807846,20120927.0,37.4,20120831.0,0.522,4501924.0,0.0,81.01,1.0
11308,2012-09-01,0.03269,0.024597,0.014170999638736246,0.034925,0.024236,4696192.0,0.026539,0.020989000797271732,20121030.0,37.93,20120928.0,0.529,4501924.0,0.0,38.64,0.0
11308,2012-10-01,-0.014781,-0.01555,-0.019773000851273537,-0.013477,-0.019789,2938444.0,-0.014101,-0.019773000851273537,20121129.0,37.18,20121031.0,0.519,4485162.0,0.0,38.58,1.0
11308,2012-11-01,0.00014199999999999998,0.0029530000000000003,0.019903000444173813,0.00279,0.002847,2614656.0,0.006193,0.02676199935376644,20121230.0,37.92,20121130.0,2.5980000000000003,4485162.0,0.0,37.97,0.0
11308,2012-12-01,0.016406,0.00898,-0.044039998203516006,0.021872,0.007068000000000001,2696596.0,0.012531,-0.044039998203516006,20130130.0,36.25,20121231.0,2.484,4485162.0,0.0,37.86,1.0
11308,2013-01-01,0.06268,0.052887,0.027310000732541084,0.06350900000000001,0.050428,3027909.0,0.054094,0.027310000732541084,20130227.0,37.24,20130131.0,2.551,4485162.0,0.0,37.7,1.0
11308,2013-02-01,0.00206,0.006128,0.03974200040102005,0.0035,0.011061,3249849.0,0.008331999999999999,0.03974200040102005,20130327.0,38.72,20130228.0,1.125,4456718.0,0.0,38.91,1.0
11308,2013-03-01,0.029529000000000007,0.033509,0.0444209985435009,0.031419,0.035988,2884872.0,0.035274,0.05165300145745277,20130429.0,40.44,20130328.0,1.175,4456718.0,0.0,40.69,1.0
11308,2013-04-01,0.001376,0.013768,0.04673599824309349,0.002477,0.018086,3178598.0,0.014944999999999996,0.04673599824309349,20130530.0,42.33,20130430.0,1.23,4453755.0,0.0,42.72,0.0
11308,2013-05-01,0.022131,0.016509,-0.05527999997138977,0.023985,0.020763,2882724.0,0.019067,-0.05527999997138977,20130627.0,39.99,20130531.0,2.3554310160427807,4453755.0,0.0,43.09,1.0
11308,2013-06-01,-0.015631,-0.017055,0.003001000033691525,-0.013012,-0.014999,3058447.0,-0.015039,0.010002000257372856,20130730.0,40.11,20130628.0,2.3554310160427807,4453755.0,0.0,41.42,0.0
11308,2013-07-01,0.05372,0.051244000000000005,-0.0007479999912902713,0.054898,0.049462,2609599.0,0.052680999999999985,-0.0007479999912902713,20130829.0,40.08,20130731.0,2.3554310160427807,4433154.0,0.0,41.09,0.0
11308,2013-08-01,-0.019029,-0.027891000000000003,-0.04740500077605248,-0.017278,-0.031298,2968333.0,-0.025714,-0.04740500077605248,20130929.0,38.18,20130830.0,2.3554310160427807,4433154.0,0.0,40.57,0.0
11308,2013-09-01,0.049754,0.035682,-0.007857000455260277,0.051828,0.029749,3011107.0,0.037477,-0.0005239999736659229,20131030.0,37.88,20130930.0,2.3554310160427807,4433154.0,0.0,39.59,1.0
11308,2013-10-01,0.024591,0.038565,0.0446150004863739,0.025762,0.044596,3790137.0,0.039852,0.0446150004863739,20131128.0,39.57,20131031.0,2.3554310160427807,4415923.0,0.0,39.8,1.0
11308,2013-11-01,0.02166,0.022824,0.015667999163269997,0.023398,0.028049,2679675.0,0.024947,0.02274399995803833,20131230.0,40.19,20131129.0,21.128,4415923.0,0.0,40.43,1.0
11308,2013-12-01,0.02201,0.024071,0.0278680007904768,0.025242,0.023563,3011754.0,0.026126,0.0278680007904768,20140130.0,41.31,20131231.0,21.716,4415923.0,0.0,41.31,0.0
11308,2014-01-01,-0.002254,-0.031063,-0.08448299765586853,-0.001282,-0.035583,2896947.0,-0.029957,-0.08448299765586853,20140227.0,37.82,20140131.0,19.882,4415923.0,0.0,40.66,1.0
11308,2014-02-01,0.042687,0.043937,0.010048000141978264,0.044257,0.043117,3857872.0,0.046173,0.010048000141978264,20140330.0,38.2,20140228.0,2.3554310160427807,4405893.0,0.0,38.93,1.0
11308,2014-03-01,-0.0010949999999999998,0.002751,0.012041999958455564,0.0010279999999999998,0.006931999999999999,3492962.0,0.004469,0.020026000216603283,20140429.0,38.66,20140331.0,2.3554310160427807,4405893.0,0.0,38.95,1.0
11308,2014-04-01,-0.023436,0.000496,0.05509600043296814,-0.022319,0.006201,3827432.0,0.001661,0.05509600043296814,20140529.0,40.79,20140430.0,2.3554310160427807,4395183.0,0.0,41.03,1.0
11308,2014-05-01,0.004858,0.018012,0.002942000050097704,0.006647,0.02103,2136387.0,0.020219,0.002942000050097704,20140629.0,40.91,20140530.0,2.3554310160427807,4395183.0,0.0,41.11,1.0
11308,2014-06-01,0.037053,0.025957,0.035443998873233795,0.039501,0.019058,2819811.0,0.027941000000000004,0.0428990013897419,20140730.0,42.36,20140630.0,2.3554310160427807,4395183.0,0.0,42.36,0.0
11308,2014-07-01,-0.036411,-0.021819,-0.07247400283813478,-0.035223000000000004,-0.01508,2829462.0,-0.020523,-0.07247400283813478,20140828.0,39.29,20140731.0,2.3554310160427807,4385924.0,0.0,42.43,1.0
