ewretx,sprtrn,ewretd,vwretx,vwretd,SHRENDDT,ALTPRCDT,pe_op_basic,pe_op_dil,CAPEI,RETX,RET,divyield,VOL,pe_exi,pcf,pe_inc,PEG_ltgforward,ps,ptb
0.005435,0.000505,0.007333,0.000176,0.002442,20151230.0,20151130.0,12.057,12.107,11.77,0.027951999999999998,0.027951999999999998,0.0333,2246303.0,12.284,7.047999999999999,12.284,10.237,0.388,2.392
-0.004484,0.012598,-0.003281,0.009012,0.010266,20120830.0,20120731.0,19.168,19.57,17.637,0.063454,0.063454,0.0154,694777.0,19.736,17.892,19.736,1.778,1.408,3.273
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090730.0,20090630.0,11.155,11.273,11.186,-0.052397000000000006,-0.052397000000000006,0.0395,2039889.0,14.912,-14.415,14.86,1.825,0.502,2.934
-0.0010949999999999998,0.006931999999999999,0.0010279999999999998,0.002751,0.004469,20140416.0,20140331.0,14.535,14.639,17.6,0.06995599999999999,0.06995599999999999,0.0273,7790153.0,15.125,12.012,15.125,2.508,4.058,3.87
-0.088745,-0.085962,-0.086625,-0.080247,-0.078433,20080730.0,20080630.0,12.928,13.373,17.805999999999994,-0.106728,-0.106728,0.0195,1573631.0,13.206,6.227,13.206,1.158,0.972,4.926
-0.051739,-0.019762,-0.050612,-0.02925,-0.027993,20091223.0,20091030.0,21.966,21.966,16.043,-0.023505,-0.023505,0.029300000000000007,17083434.0,44.442,10.941,44.442,4.092,3.14,2.7030000000000003
-0.014781,-0.019789,-0.013477,-0.01555,-0.014101,20121129.0,20121031.0,22.0,22.32,28.164,0.016730000000000002,0.016730000000000002,0.0189,1976663.0,22.079,14.401,22.079,1.4680000000000002,1.29,5.16
0.042687,0.043117,0.044257,0.043937,0.046173,20140330.0,20140228.0,21.992,22.17,32.475,0.06740399999999999,0.06740399999999999,0.019,1473811.0,22.17,15.255999999999998,22.17,1.265,1.456,7.926
0.00014199999999999998,0.002847,0.00279,0.0029530000000000003,0.006193,20110227.0,20121130.0,13.111,13.257,29.058000000000003,-0.016865,-0.012412999999999999,0.0181,4629601.0,13.257,10.826,13.257,0.602,3.518,4.169
0.015303,0.031332,0.017608000000000002,0.02211,0.023994,20120429.0,20120330.0,16.155,16.521,18.798,0.042629,0.042629,0.0137,1906445.0,16.583,10.313,16.583,1.291,1.916,1.955
0.06268,0.050428,0.06350900000000001,0.052887,0.054094,20130227.0,20130131.0,5.471,5.561,19.953,0.047481,0.047481,0.0155,746439.0,5.595,15.193,6.073,0.54,1.591,3.864
-0.012292,-0.036974,-0.011388,-0.038109,-0.037096,20100225.0,20100129.0,14.984000000000002,15.054,8.241,-0.055139999999999995,-0.055139999999999995,0.0261,5965357.0,15.16,10.023,15.16,21.657,1.134,2.336
0.00014199999999999998,0.002847,0.00279,0.0029530000000000003,0.006193,20121230.0,20121130.0,13.625,13.793,15.572,-0.022927,-0.018558,0.0179,818971.0,13.684,10.56,13.684,1.405,2.051,9.97
0.015303,0.031332,0.017608000000000002,0.02211,0.023994,20120429.0,20120330.0,5.601,5.7189999999999985,22.186,0.004818,0.008154,0.0133,577113.0,5.7189999999999985,22.706,5.792999999999998,0.466,1.795,4.065
-0.07811799999999999,-0.044043,-0.07661699999999999,-0.051275,-0.049327,20071230.0,20071130.0,20.588,20.957,34.288000000000004,-0.021421,0.003684,0.0257,2105946.0,39.507,14.033,30.453000000000007,4.424,3.077,4.3439999999999985
0.023562,0.021274,0.025011,0.022975,0.025048,20060928.0,20060831.0,13.295,13.339,14.375,0.006953,0.016388999999999997,0.0375,2479498.0,15.965,11.03,15.965,2.575,3.946,4.572
-0.02248,-0.005059,-0.020645,-0.008893,-0.006226,20111229.0,20111130.0,10.399,10.556,12.515999999999998,0.016253,0.016253,0.0133,1444539.0,10.838,5.892,10.838,0.947,0.52,1.865
-0.004484,0.012598,-0.003281,0.009012,0.010266,20120830.0,20120731.0,10.476,10.489,11.464,0.014958,0.014958,0.0263,3143523.0,10.489,7.029,10.489,1.0659999999999998,0.917,2.101
-0.028387,0.019742,-0.027144,0.010881,0.012095,20150830.0,20150731.0,19.706,20.098,21.213,-0.019183000000000002,-0.019183000000000002,0.0271,547724.0,20.045,14.295,20.045,2.103,2.995,6.794
0.02166,0.028049,0.023398,0.022824,0.024947,20131230.0,20131129.0,18.695,18.95,22.175,0.043388,0.048941000000000005,0.0213,485117.0,19.518,16.247,16.02,1.479,1.633,3.56
0.025768,0.043291,0.027044,0.038455,0.039821,20070530.0,20070430.0,24.051,24.051,26.069000000000006,0.087292,0.087292,0.0261,2071806.0,24.162,20.237,24.162,2.765,5.005,6.877999999999999
0.00206,0.011061,0.0035,0.006128,0.008331999999999999,20130317.0,20130228.0,9.491,9.803,11.456,-0.007605,0.003089,0.0431,6966377.0,9.803,5.4689999999999985,9.803,0.726,1.936,1.891
0.042687,0.043117,0.044257,0.043937,0.046173,20140330.0,20140228.0,15.72,16.105,21.732,0.041257,0.048717,0.0287,1624282.0,19.152,14.965,19.152,3.235,3.654,3.339
0.022131,0.020763,0.023985,0.016509,0.019067,20130627.0,20130531.0,11.880999999999998,12.114,22.467,-0.030503,-0.027201,0.0136,716162.0,12.186,16.702,11.996,1.111,1.776,4.137
0.007432999999999999,0.024566,0.009006,0.018105,0.019424,20061030.0,20060929.0,8.741,8.801,17.706,0.007143000000000001,0.007143000000000001,0.0321,1967685.0,8.922,6.107,8.922,1.0659999999999998,0.7040000000000001,1.803
0.03049,0.047547000000000006,0.031907,0.049781,0.051106,20080505.0,20080430.0,11.058,11.155,16.79,0.002372,0.002372,0.04,5769628.0,25.53,11.871,25.53,2.665,3.434,4.472
-0.206835,-0.169425,-0.205222,-0.186108,-0.184621,20081127.0,20081031.0,6.211,6.42,8.552999999999999,-0.35906,-0.352013,0.044,3231686.0,6.283,3.489,6.283,0.542,0.47,2.4330000000000003
-0.019029,-0.031298,-0.017278,-0.027891000000000003,-0.025714,20130929.0,20130830.0,19.479,19.894,28.772,0.067352,0.067352,0.0342,1650529.0,17.235,6.615,17.235,2.259,0.8009999999999999,2.262
0.021352,0.000196,0.023921,-0.00504,-0.003098,20090730.0,20090630.0,8.472999999999999,8.498,11.347,0.013778,0.027556,0.0544,4496839.0,10.058,12.397,10.058,18.286,2.518,3.014
-0.020095,-0.031041000000000006,-0.019073,-0.028223,-0.027152,20150226.0,20150130.0,10.036,10.361,9.175,-0.110509,-0.110509,0.0139,641226.0,9.972,-7.282999999999999,9.972,1.242,1.826,1.028
0.051512,0.082983,0.052873,0.07256599999999999,0.073963,20151129.0,20151030.0,14.956,15.187,16.736,0.10585499999999999,0.10585499999999999,0.026,1015438.0,15.163,12.283,14.119000000000002,1.444,1.515,2.874
-0.02248,-0.005059,-0.020645,-0.008893,-0.006226,20110227.0,20111130.0,10.126,10.423,17.581,0.015077000000000002,0.023635,0.0337,11414268.0,10.645,6.379,10.645,0.951,2.46,2.595
-0.051739,-0.019762,-0.050612,-0.02925,-0.027993,20091129.0,20091030.0,15.425999999999998,16.201,17.066,0.001381,0.008978,0.0303,2666162.0,16.201,11.359000000000002,13.615,1.705,2.144,2.337
0.004858,0.02103,0.006647,0.018012,0.020219,20140629.0,20140530.0,17.836,17.941,23.563,0.046551999999999996,0.046551999999999996,0.0101,651109.0,18.083,22.605,18.083,1.735,2.756,4.849
0.011122,0.012191,0.013022999999999998,0.008574,0.010563,20080929.0,20080829.0,10.005,10.058,15.49,0.023566999999999998,0.040707,0.067,7809854.0,14.261,7.687,14.368,2.852,2.65,1.78
0.021357,0.014059,0.022283,0.018466,0.019401,20070329.0,20070131.0,23.203000000000007,23.379,31.865,0.03349,0.03349,0.013,13390496.0,24.492,21.377,24.492,2.102,6.6629999999999985,8.371
0.051972,0.017771000000000002,0.055001,0.026392,0.028419,20100128.0,20091231.0,10.684,10.716,21.271,0.009114,0.019608,0.0416,2976774.0,9.591,51.664,9.591,1.892,4.776,4.872
0.049754,0.029749,0.051828,0.035682,0.037477,20131030.0,20130930.0,19.409,19.541,22.322,0.018256,0.018256,0.0334,5084991.0,19.675,11.645,7.935,6.515,3.641,1.886
0.023562,0.021274,0.025011,0.022975,0.025048,20060928.0,20060831.0,19.457,20.373,34.481,0.086138,0.086138,0.0006,1040533.0,20.615,10.864,20.615,1.196,1.179,3.879
0.011122,0.012191,0.013022999999999998,0.008574,0.010563,20080929.0,20080829.0,17.971,18.398,29.91,0.036963,0.043235,0.0242,1873220.0,16.578,12.438,16.316,1.586,2.987,4.4510000000000005
0.029529000000000007,0.035988,0.031419,0.033509,0.035274,20130429.0,20130328.0,16.754,16.754,16.961,-0.004307,-0.004307,0.0329,6860735.0,16.633,7.653,17.922,1.575,1.656,1.95
-0.036411,-0.01508,-0.035223000000000004,-0.021819,-0.020523,20140828.0,20140731.0,20.731,20.838,28.614,-0.001359,-0.001359,0.0233,1273048.0,20.625,14.745,20.625,1.268,1.393,8.745
-0.102888,-0.071762,-0.10092,-0.086564,-0.084873,20111030.0,20110930.0,17.564,17.813,23.415,-0.028647000000000002,-0.028647000000000002,0.0278,1657649.0,17.777,13.196,17.777,1.671,3.548,5.568
0.190929,0.093925,0.192762,0.107522,0.109359,20090528.0,20090430.0,16.686,16.816,18.742,-0.020478,-0.020478,0.0381,2307585.0,17.289,13.163,17.289,2.257,3.12,4.668
-0.025384,-0.08565700000000001,-0.024042,-0.078717,-0.077323,20090226.0,20090130.0,8.763,9.031,11.023,-0.088585,-0.088585,0.0169,2793873.0,9.07,7.039,9.07,0.992,1.013,1.106
-0.044642,-0.031982,-0.043537,-0.032762,-0.031758,20070830.0,20070731.0,19.916,19.916,24.128,0.03522,0.045057,0.038,2946582.0,21.856,5.481,20.589,3.027,1.382,1.986
-0.002657,-0.009859,-0.001295,-0.014677,-0.013328,20080828.0,20080731.0,16.471,16.795,20.65,0.07972699999999999,0.07972699999999999,0.0156,2008968.0,16.686,10.035,16.686,1.485,1.712,6.0360000000000005
0.094485,0.087551,0.096418,0.089635,0.091518,20101028.0,20100930.0,42.929,44.066,19.325,0.0885,0.0885,0.0252,976772.0,50.794,11.09,51.984,5.444,0.7440000000000001,15.823
0.016144,0.014822,0.017406,0.024693,0.025834,20071129.0,20071031.0,22.295,22.547,35.48699999999999,0.096932,0.096932,0.0167,1692040.0,44.589,14.659,34.738,4.9,3.225,4.4430000000000005
0.08443200000000001,0.043583,0.085342,0.052929,0.054076,20120228.0,20120131.0,7.886,7.9529999999999985,10.925999999999998,0.121804,0.129323,0.0268,7222403.0,7.9529999999999985,2.072,7.9529999999999985,1.042,1.221,0.812
-0.013287,0.012864,-0.011712,0.009678,0.011631,20070906.0,20070831.0,19.951,20.232,23.595,-0.008969,-0.005519,0.0139,12397224.0,20.232,15.136,20.232,1.753,5.269,8.662
0.005435,0.000505,0.007333,0.000176,0.002442,20151230.0,20151130.0,13.646,13.698,13.862,-0.022113,-0.022113,0.016200000000000003,1068400.0,12.931,6.729,12.931,1.662,2.049,3.305
0.00014199999999999998,0.002847,0.00279,0.0029530000000000003,0.006193,20121230.0,20121130.0,18.819000000000006,19.249,21.137,0.019903,0.026762,0.0269,2614656.0,19.75,16.176,19.75,2.4090000000000003,3.573,4.428
0.012585,0.012616,0.0148,0.009151,0.010854,20070130.0,20061229.0,20.15,20.429,28.824,0.056230999999999996,0.056230999999999996,0.0226,1028014.0,20.523000000000003,13.066,19.19,2.359,2.611,3.267
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,7.348,7.372000000000001,68.154,-0.008787999999999999,-0.008787999999999999,0.0055000000000000005,826375.0,6.674,129.57399999999998,6.674,0.335,6.25,1.634
-0.022916,-0.034761,-0.021401,-0.023605,-0.021664,20080330.0,20080229.0,12.043,12.109000000000002,18.688,-0.046232999999999996,-0.032534,0.0575,7797340.0,18.881,11.281,19.043,3.681,3.125,2.074
0.02166,0.028049,0.023398,0.022824,0.024947,20131230.0,20131129.0,9.155,9.229,13.742,0.110206,0.110206,0.0266,3659401.0,12.887,1.946,12.887,2.318,2.016,1.1
-0.078435,-0.081976,-0.076929,-0.081224,-0.079136,20100629.0,20100528.0,11.009,11.058,8.752,-0.09295199999999999,-0.084111,0.039,2983277.0,11.209,6.06,11.209,1.026,0.868,1.391
-0.206835,-0.169425,-0.205222,-0.186108,-0.184621,20081127.0,20081031.0,4.855,4.872,18.274,-0.098387,-0.098387,0.0076,3037970.0,-27.132,-81.098,-27.132,-1.243,4.47,0.988
0.02166,0.028049,0.023398,0.022824,0.024947,20131230.0,20131129.0,22.189,22.504,24.18,0.034056,0.041877,0.0303,4622681.0,21.883000000000006,11.932,8.765,7.443,3.961,2.049
0.065469,0.0653,0.068851,0.064817,0.06715,20110106.0,20101231.0,21.014,21.362,45.612,0.03667,0.03667,0.0254,2580173.0,21.291,15.977,21.291,1.119,4.555,5.7029999999999985
-0.012292,-0.036974,-0.011388,-0.038109,-0.037096,20100330.0,20100129.0,17.835,17.949,17.445,-0.075459,-0.075459,0.018500000000000003,13640561.0,18.299,11.351,18.299,1.615,4.39,5.975
0.03269,0.024236,0.034925,0.024597,0.026539,20121030.0,20120928.0,17.022000000000002,17.246,20.786,0.025254,0.025254,0.0305,987048.0,17.246,13.085,17.246,1.848,3.37,5.992000000000001
-0.023436,0.006201,-0.022319,0.000496,0.001661,20140529.0,20140430.0,12.038,12.364,24.013,-0.012320999999999999,-0.012320999999999999,0.0132,830911.0,12.364,16.801,12.491,1.007,1.888,4.591
0.02166,0.028049,0.023398,0.022824,0.024947,20131230.0,20131129.0,26.701,26.806,32.023,0.034525,0.036558999999999994,0.0079,513930.0,26.806,34.107,26.806,1.398,8.751,3.323
-0.088745,-0.085962,-0.086625,-0.080247,-0.078433,20080730.0,20080630.0,13.434,13.672,15.003,-0.10275899999999999,-0.10275899999999999,0.0287,980229.0,13.592,10.446,13.592,1.203,1.961,3.941
0.029505,0.016467,0.031168,0.02134,0.023705,20061228.0,20061130.0,24.123,24.592,37.576,0.10856500000000001,0.112322,0.0136,1100382.0,40.986,9.326,41.177,2.487,1.209,5.016
0.05372,0.049462,0.054898,0.051244000000000005,0.052680999999999985,20130829.0,20130731.0,62.633,62.633,38.161,-0.017084000000000002,-0.006853,0.0416,2040346.0,123.7,4.283,123.7,11.803,1.21,2.4290000000000003
0.008971999999999999,-0.00229,0.010736,0.002908,0.005108,20101230.0,20101130.0,11.241,11.319,14.75,-0.064025,-0.053689,0.0442,8758823.0,21.447,13.029000000000002,21.447,6.64,1.972,1.249
0.008497,0.012187,0.009791,0.011494,0.012965,20060530.0,20060428.0,14.727,14.9,24.501,0.016453,0.016453,0.0379,4431906.0,23.239,12.638,23.239,4.723,3.63,2.46
0.045186,0.031508,0.046211,0.036087,0.037133,20061129.0,20061031.0,19.368,19.536,25.306,0.037881,0.037881,0.0223,1895359.0,18.722,15.142,18.722,1.914,3.851,4.801
0.035725,0.031957,0.037036,0.036232,0.038165,20110330.0,20110228.0,4.422,4.4430000000000005,29.029,0.045813,0.04796,0.008199999999999999,1143589.0,4.328,9.698,4.328,0.229,4.331,1.216
0.06725199999999999,0.058796,0.069289,0.06192,0.063606,20100429.0,20100331.0,17.192999999999998,18.026,18.743,-0.00015800000000000002,-0.00015800000000000002,0.0278,2170042.0,18.026,10.729,15.064,1.932,2.393,2.305
0.052497,0.054893,0.054123,0.053611,0.055948000000000005,20150330.0,20150227.0,18.349,18.451,18.1,0.069883,0.079078,0.0344,1413280.0,20.519,14.123,20.519,3.2310000000000003,3.464,6.566
-0.026251,-0.018258,-0.024106,-0.020161,-0.018395,20110728.0,20110630.0,17.087,17.355,19.697,0.008431000000000001,0.008431000000000001,0.0217,957175.0,18.137,13.252,17.99,1.689,1.474,3.661
0.013988999999999998,0.008520999999999999,0.015127000000000003,0.007573999999999998,0.008723,20150528.0,20150430.0,20.078,20.869,20.029,-0.029656000000000002,-0.021566,0.0333,1697768.0,22.148000000000003,13.754,24.094,3.59,2.82,2.918
0.018109,0.028495,0.019203,0.027573,0.028688,20110530.0,20110429.0,11.388,11.436,12.323,0.018141,0.018141,0.0263,1327062.0,11.544,7.016,11.544,3.252,1.16,1.868
-0.014781,-0.019789,-0.013477,-0.01555,-0.014101,20121129.0,20121031.0,11.155,11.359000000000002,13.324000000000002,0.010648000000000001,0.010648000000000001,0.0152,1076001.0,11.359000000000002,5.542999999999998,11.359000000000002,1.075,0.541,1.947
0.012585,0.012616,0.0148,0.009151,0.010854,20070130.0,20061229.0,2.344,2.376,19.037,0.0008089999999999999,0.004548,0.0149,323424.0,2.418,11.294,2.418,0.17800000000000002,1.21,2.974
-0.04616,-0.061163,-0.045066,-0.063252,-0.062147,20080213.0,20080131.0,18.992,19.6,27.381,-0.094936,-0.094936,0.0254,15039375.0,19.291,13.403,19.291,1.351,4.034,4.322
0.026485,0.057364,0.028476,0.054642,0.057098,20091230.0,20091130.0,14.446,14.58,15.897,0.064183,0.07248099999999999,0.0312,2334247.0,13.720999999999998,11.343,13.720999999999998,1.859,2.864,3.341
0.018109,0.028495,0.019203,0.027573,0.028688,20110530.0,20110429.0,18.816,18.95,21.712,0.07912899999999999,0.07912899999999999,0.0211,951939.0,17.887999999999995,19.952,17.928,1.889,0.916,21.294
0.056698,0.014759,0.057842999999999985,0.01893,0.020043,20100527.0,20100430.0,12.042,12.042,14.349,-0.068343,-0.053029999999999994,0.06570000000000001,4726532.0,22.403,2.588,22.403,4.317,0.758,1.341
0.065469,0.0653,0.068851,0.064817,0.06715,20110130.0,20101231.0,17.155,18.02,17.291,0.053381,0.053381,0.03,1966120.0,18.02,12.890999999999998,15.884,2.052,2.272,2.445
0.007432999999999999,0.024566,0.009006,0.018105,0.019424,20061030.0,20060929.0,17.614,17.614,22.545,0.102862,0.102862,0.0136,2656255.0,17.614,11.16,19.266,1.344,0.624,3.647
0.039488,0.036856,0.040681,0.037009,0.038531,20101129.0,20101029.0,15.257,15.257,9.565,-0.014154,-0.014154,0.03,13201537.0,16.02,4.816,16.688,1.207,1.134,1.472
0.015303,0.031332,0.017608000000000002,0.02211,0.023994,20120429.0,20120330.0,24.924,26.128,7.673999999999999,0.080163,0.080163,0.0113,1487271.0,27.576,2.844,27.576,1.798,1.673,0.915
-0.009856,-0.017816,-0.007906,-0.016117,-0.014754,20070730.0,20070629.0,12.192,12.335,18.297,0.008537000000000001,0.008537000000000001,0.0167,5072519.0,12.21,9.655,12.21,2.408,1.418,3.497
-0.078435,-0.081976,-0.076929,-0.081224,-0.079136,20100629.0,20100528.0,13.777,13.814,14.826,-0.057420000000000006,-0.05177999999999999,0.0239,3981604.0,13.591,7.225,13.665,1.298,0.467,2.5810000000000004
0.013988999999999998,0.008520999999999999,0.015127000000000003,0.007573999999999998,0.008723,20150625.0,20150430.0,13.395,13.851,13.609000000000002,0.040934,0.040934,0.0295,5682092.0,14.091,7.563,14.091,1.7080000000000002,2.764,2.589
-0.00702,0.008533,-0.003561,0.001454,0.003702,20120130.0,20111230.0,15.345,15.475,19.281,0.067841,0.067841,0.0229,1165742.0,14.525,24.69,14.525,1.119,0.8290000000000001,9.136
0.05372,0.049462,0.054898,0.051244000000000005,0.052680999999999985,20130829.0,20130731.0,9.451,9.515,11.599,0.063799,0.063799,0.0318,1046414.0,9.515,6.752999999999999,9.515,2.824,1.121,1.543
0.018109,0.028495,0.019203,0.027573,0.028688,20110530.0,20110429.0,14.01,14.054,12.378,0.045763,0.045763,0.02,3099523.0,14.145,8.952,14.145,1.331,1.269,2.381
0.029505,0.016467,0.031168,0.02134,0.023705,20061228.0,20061130.0,10.136,10.136,24.228,0.0023539999999999998,0.00899,0.0265,1515743.0,10.5,18.999,10.5,1.237,4.63,5.859
0.032156,0.037655,0.033697000000000005,0.038183,0.040186,20140929.0,20140829.0,18.932,19.835,20.536,0.074884,0.074884,0.031,1569542.0,20.882,16.122,20.726,2.395,2.709,2.873
-0.007204,-0.017396000000000002,-0.005111999999999999,-0.012255,-0.010439,20150429.0,20150331.0,22.753,23.053,32.064,0.007781999999999999,0.007781999999999999,0.011,1277860.0,23.361,17.102999999999998,23.361,1.564,3.573,3.67
-0.049083,-0.047449,-0.047566,-0.044938,-0.042813,20100929.0,20100831.0,4.725,4.751,35.29400000000001,-0.059577,-0.057873,0.0073,1253933.0,4.725,21.561,4.725,0.24,4.377,1.203
-0.102888,-0.071762,-0.10092,-0.086564,-0.084873,20111030.0,20110930.0,14.039,14.171,16.472,-0.094975,-0.094975,0.0278,1247743.0,12.82,12.408,12.82,0.973,0.69,9.475
0.037024,0.007821999999999999,0.042176,0.019081,0.022148,20090129.0,20081231.0,7.287000000000001,7.52,9.504,0.089778,0.089778,0.0376,2347949.0,7.359,4.666,7.359,0.64,0.5329999999999999,2.794
0.004804999999999999,0.00998,0.0065450000000000005,0.011471,0.012946,20070429.0,20070330.0,16.883,17.287,22.635,-0.00975,-0.00975,0.0163,941086.0,17.52,13.46,17.52,1.509,1.354,3.738
-0.007204,-0.017396000000000002,-0.005111999999999999,-0.012255,-0.010439,20150429.0,20150331.0,18.078,18.179,17.833,-0.014762,-0.014762,0.0349,1647728.0,20.216,13.915,20.216,3.25,3.4130000000000003,6.4689999999999985
-0.004155,0.024534,-0.002457,0.018986000000000003,0.02115,20141230.0,20141128.0,17.488,17.739,18.744,0.038100999999999996,0.038100999999999996,0.0152,683352.0,17.739,14.15,17.739,1.903,0.7390000000000001,2.7430000000000003
-0.027567,-0.00596,-0.025309,-0.012158,-0.010419,20080429.0,20080331.0,9.697,9.801,10.935,-0.022287,-0.011144,0.0456,1429171.0,12.324000000000002,7.648,12.324000000000002,0.29600000000000004,0.6409999999999999,1.694
-0.002657,-0.009859,-0.001295,-0.014677,-0.013328,20080828.0,20080731.0,12.408,12.518,15.489,0.059948,0.059948,0.0438,14840011.0,13.158,5.886,13.158,1.196,1.632,2.235
0.039488,0.036856,0.040681,0.037009,0.038531,20101129.0,20101029.0,9.672,9.706,9.678,0.019124000000000002,0.019124000000000002,0.0349,1777647.0,9.81,5.765,9.81,1.335,0.912,1.496
0.03049,0.047547000000000006,0.031907,0.049781,0.051106,20080529.0,20080430.0,8.442,8.985,11.572,0.157083,0.159199,0.0073,2269284.0,8.985,-0.982,8.985,0.7090000000000001,0.895,1.908
-0.014781,-0.019789,-0.013477,-0.01555,-0.014101,20121129.0,20121031.0,4.73,4.82,17.223,-0.037193000000000004,-0.037193000000000004,0.0158,495697.0,4.85,14.042,4.956,0.606,1.378,3.28
0.06268,0.050428,0.06350900000000001,0.052887,0.054094,20130227.0,20130131.0,23.399,23.647,30.499,0.081973,0.081973,0.0173,1278532.0,23.73,15.772,23.73,1.459,1.38,5.525
-0.004155,0.024534,-0.002457,0.018986000000000003,0.02115,20141230.0,20141128.0,23.894,24.01,32.467,0.019278,0.019278,0.0189,1030382.0,23.723000000000006,15.984000000000002,23.723000000000006,1.442,1.624,10.93
0.049754,0.029749,0.051828,0.035682,0.037477,20131017.0,20130930.0,1.685,1.6980000000000002,19.653,-0.021481,-0.021481,0.0256,3214144.0,1.6980000000000002,8.105,1.6980000000000002,0.096,2.531,3.075
0.049754,0.029749,0.051828,0.035682,0.037477,20131030.0,20130930.0,17.493,17.653,19.265,0.019606000000000002,0.019606000000000002,0.032,840084.0,17.653,13.649,17.653,2.174,3.46,5.731
