RET,RETX,sprtrn,ewretx,vwretx,ewretd,pe_inc,pe_op_dil,ALTPRC,debt_ebitda,cash_ratio,ps,SHRENDDT,VOL,int_debt
0.016724,0.009346,0.000196,0.021352,-0.00504,0.023921,9.413,9.656,41.04,1.442,0.4785,1.002,20090730.0,1472863.0,0.063
-0.02528,-0.02528,0.024236,0.03269,0.024597,0.034925,12.02,13.181,69.595,1.483,0.254,0.682,20121030.0,1030909.0,0.069
-0.107652,-0.107652,-0.081976,-0.078435,-0.081224,-0.076929,31.0,28.13,60.76,5.274,0.223,1.215,20100629.0,2431525.0,0.062
0.017036000000000003,0.009476,0.010491,0.002313,0.008167,0.003961999999999999,17.914,17.147000000000002,100.14,0.706,1.34,3.774,20150629.0,1437811.0,0.038
0.037276,0.031027999999999997,-0.00596,-0.027567,-0.012158,-0.025309,6.975,7.068,47.85,0.8420000000000001,0.4785,1.128,20080429.0,843526.0,0.068
-0.014913999999999998,-0.014913999999999998,0.010674,0.029774,0.021528,0.031787,19.484,19.955,66.05,1.878,0.166,2.516,20080629.0,2303833.0,0.062
0.12168599999999999,0.12168599999999999,0.06877799999999999,0.05868200000000001,0.068594,0.05994,13.373,13.373,25.81,0.238,1.334,3.751,20100902.0,14132280.0,0.02
0.033891000000000004,0.028297000000000003,0.058796,0.06725199999999999,0.06192,0.069289,15.027,15.191,55.6,1.412,0.142,0.515,20100429.0,2707803.0,0.061
0.051439,0.051439,0.039555,0.031622000000000004,0.036055,0.034188,12.719,11.523,17.17,1.324,2.642,2.019,20110227.0,8194202.0,0.037000000000000005
0.045822,0.045822,0.012598,-0.004484,0.009012,-0.003281,2.128,2.128,610.76001,0.0,0.931,4.022,20120927.0,3336045.0,0.052000000000000005
0.00251,0.00251,0.012187,0.008497,0.011494,0.009791,22.19,23.107,27.96,2.358,0.209,1.676,20060504.0,1344299.0,0.057
-0.047751,-0.047751,-0.081976,-0.078435,-0.081224,-0.076929,32.0,11.862,27.52,1.77,0.081,0.72,20100629.0,4836361.0,0.066
0.011588,0.011588,0.012864,-0.013287,0.009678,-0.011712,9.412,9.721,44.52,9.812,0.4785,1.351,20070927.0,6700459.0,0.052000000000000005
0.049806,0.044507,0.058796,0.06725199999999999,0.06192,0.069289,92.406,52.804,29.57,5.1080000000000005,0.217,0.758,20100429.0,2277158.0,0.12
-0.06492200000000001,-0.06492200000000001,0.008520999999999999,0.013988999999999998,0.007573999999999998,0.015127000000000003,9.45,9.45,101.11,1.004,0.4785,1.186,20150528.0,475768.0,0.061
-0.021481,-0.031079000000000002,-0.026443,-0.052219000000000015,-0.035673,-0.049922,12.149,13.333,42.4,2.319,0.49,0.908,20151029.0,3993663.0,0.062
-0.027811000000000002,-0.027811000000000002,0.023201,0.012956,0.019935,0.014199000000000003,16.423,15.39,24.47,1.686,2.629,2.652,20141113.0,6868748.0,0.034
0.05800399999999999,0.05800399999999999,0.014759,0.056698,0.01893,0.057842999999999985,17.175,17.736,70.59,1.371,0.601,3.337,20100527.0,1359858.0,0.047
-0.014394999999999998,-0.014394999999999998,0.002847,0.00014199999999999998,0.0029530000000000003,0.00279,8.722000000000001,9.048,41.08,10.365,0.4785,1.483,20121230.0,4676410.0,0.052000000000000005
0.032674,0.032674,-0.007497,-0.010235,-0.008019,-0.009106,14.382,15.547,76.8,1.769,0.273,0.8370000000000001,20120530.0,850001.0,0.064
0.011068000000000001,0.011068000000000001,0.012191,0.011122,0.008574,0.013022999999999998,10.54,10.13,52.07,1.063,0.3670000000000001,3.828,20080929.0,1897232.0,0.17800000000000002
0.069524,0.069524,0.06877799999999999,0.05868200000000001,0.068594,0.05994,17.639,16.93,33.69,1.722,0.327,1.794,20100830.0,2272811.0,0.046
0.008676999999999999,0.008676999999999999,-0.062581,-0.049309,-0.062061,-0.047295,13.483,14.155,76.72,5.6720000000000015,0.4785,2.224,20150929.0,1551712.0,0.015
0.032624,0.032624,0.012864,-0.013287,0.009678,-0.011712,15.677,15.34,50.01,0.899,0.597,0.894,20070927.0,2033087.0,0.083
0.082584,0.082584,0.023563,0.02201,0.024071,0.025242,13.211,13.211,101.2,0.275,0.098,1.124,20140130.0,2693298.0,0.097
-0.03363,-0.03363,0.022646,0.013611000000000002,0.018203,0.014412,12.273,12.583,59.77,0.645,1.0490000000000002,2.627,20110227.0,2572851.0,0.049
0.078387,0.078387,0.035794,0.023661,0.039332,0.025364,20.958,19.629,80.48,1.071,0.17600000000000002,1.567,20071030.0,798975.0,0.08800000000000001
0.05221900000000001,0.05221900000000001,0.057364,0.026485,0.054642,0.028476,9.756,10.036,52.39,1.259,0.4785,1.1909999999999998,20091230.0,884320.0,0.062
0.035657999999999995,0.035657999999999995,0.019742,-0.028387,0.010881,-0.027144,15.275,29.333,58.96,1.682,0.711,4.024,20150830.0,1906833.0,0.035
0.076471,0.072328,0.010674,0.029774,0.021528,0.031787,16.875,16.986,129.42999,1.723,0.28300000000000003,1.756,20080629.0,1595242.0,0.08199999999999999
0.062319000000000006,0.062319000000000006,0.007821999999999999,0.037024,0.019081,0.042176,11.728,10.701,14.66,0.139,1.506,2.035,20090205.0,13273057.0,0.006
-0.018039,-0.018039,0.007068000000000001,0.016406,0.00898,0.021872,9.139,10.365,86.55,0.234,0.213,0.928,20130130.0,2824749.0,0.032
-0.026136000000000003,-0.026136000000000003,0.000196,0.021352,-0.00504,0.023921,14.247,14.122,48.44,1.483,0.117,0.468,20090730.0,4177258.0,0.063
0.065898,0.065898,0.012191,0.011122,0.008574,0.013022999999999998,14.004,14.127,32.35,1.661,0.3,1.626,20080929.0,2382393.0,0.062
0.133986,0.12820499999999999,-0.109931,-0.109769,-0.103401,-0.107667,15.007,14.850999999999999,91.08,14.574000000000002,0.4785,0.785,20090330.0,5117630.0,0.16
0.074322,0.070346,0.035988,0.029529000000000007,0.033509,0.031419,10.835,10.835,57.21,1.586,0.422,0.53,20130429.0,1098310.0,0.051
-0.06639500000000001,-0.07105399999999999,0.012598,-0.004484,0.009012,-0.003281,11.815,10.705,15.95,1.324,2.642,1.854,20120904.0,8101576.0,0.037000000000000005
-0.15245,-0.15245,-0.044043,-0.07811799999999999,-0.051275,-0.07661699999999999,23.949,23.746,28.02,0.634,1.6669999999999998,4.868,20080124.0,15643363.0,0.059
-0.013074,-0.020978999999999998,0.021274,0.023562,0.022975,0.025011,8.857999999999997,8.738,64.4,0.375,0.441,0.6990000000000001,20060928.0,1822577.0,0.045
0.06677999999999999,0.06296399999999999,0.043583,0.08443200000000001,0.052929,0.085342,12.566,13.550999999999998,50.14,8.057,0.4785,1.835,20120228.0,1273263.0,0.018000000000000002
-0.014394,-0.014394,0.006201,-0.023436,0.000496,-0.022319,14.908,14.429,40.4,0.521,2.296,4.0,20140629.0,7461680.0,0.033
0.057503,0.057503,0.037655,0.032156,0.038183,0.033697000000000005,9.557,9.586,94.71,1.034,0.4785,1.204,20140929.0,305618.0,0.059
0.032818,0.032818,0.017771000000000002,0.051972,0.026392,0.055001,-527.5,83.277,54.13,5.335,0.153,0.624,20100128.0,1034825.0,0.054000000000000006
0.13786500000000002,0.13786500000000002,0.000196,0.021352,-0.00504,0.023921,13.661,13.505999999999998,23.77,0.06,0.888,3.4610000000000003,20090726.0,14184830.0,212.0
-0.020035,-0.020035,0.016467,0.029505,0.02134,0.031168,19.185,14.69,44.51,0.855,1.029,4.322,20061228.0,2632119.0,0.079
-0.016735,-0.016735,-0.031982,-0.044642,-0.032762,-0.043537,12.145,10.528,43.48,1.575,0.287,0.8340000000000001,20070830.0,1273038.0,0.07
0.19623800000000002,0.19623800000000002,0.019763,0.022964,0.023665,0.02482,14.133,12.805,19.08,1.324,2.642,2.218,20110227.0,10290620.0,0.037000000000000005
-0.012023,-0.012023,0.011061,0.00206,0.006128,0.0035,21.365,17.23,42.73,1.18,0.88,2.732,20130327.0,3235671.0,0.045
0.020237,0.018433,0.000505,0.005435,0.000176,0.007333,30.624,30.624,79.01,0.0,1.509,11.08,20151230.0,1836366.0,0.052000000000000005
0.03923,0.03923,0.024236,0.03269,0.024597,0.034925,8.679,8.679,116.56,0.193,0.615,0.992,20121030.0,1179134.0,0.026
0.01649,0.01649,0.006931999999999999,-0.0010949999999999998,0.002751,0.0010279999999999998,20.386,18.898,25.89,11.707,0.4785,1.84,20140429.0,6823951.0,0.037000000000000005
0.032525,0.026913999999999997,0.037655,0.032156,0.038183,0.033697000000000005,17.058,16.925,107.98,1.963,0.2,1.632,20140929.0,767466.0,0.052000000000000005
0.053261,0.053261,0.031508,0.045186,0.036087,0.046211,5.3870000000000005,5.65,81.08,0.0,1.907,3.819,20110227.0,5151339.0,0.052000000000000005
-0.00449,-0.00449,-0.034761,-0.022916,-0.023605,-0.021401,19.205,19.512,24.39,0.613,1.834,4.006,20080424.0,16259987.0,0.059
-0.025072999999999998,-0.025072999999999998,0.014759,0.056698,0.01893,0.057842999999999985,13.593,10.195,16.72,2.345,0.698,2.701,20100527.0,14565471.0,0.05
0.024794999999999998,0.024794999999999998,-0.056791,-0.077329,-0.059612,-0.075715,16.217,15.132,36.165,1.527,0.29100000000000004,0.953,20110929.0,5487796.0,0.07
-0.014469999999999998,-0.014469999999999998,-0.00229,0.008971999999999999,0.002908,0.010736,-123.12,19.168,32.01,1.801,0.146,0.8420000000000001,20101230.0,2852825.0,0.069
-0.101737,-0.101737,-0.047449,-0.049083,-0.044938,-0.047566,15.083,13.79,14.48,12.973,0.4785,1.025,20100929.0,12744051.0,0.045
0.045382,0.045382,0.018086,0.001376,0.013768,0.002477,22.08,16.712,85.23,0.777,0.8690000000000001,3.5460000000000003,20130530.0,2187539.0,0.053
-0.0036450000000000002,-0.012469,-0.01753,-0.039462,-0.024498,-0.035887,13.302,15.791,51.48,2.2880000000000003,0.516,1.154,20160128.0,3316007.0,0.065
0.049333,0.049333,-0.030917,-0.045982,-0.033025,-0.044331,10.533,9.872,44.03,0.716,0.512,4.4860000000000015,20060629.0,1764629.0,0.207
0.057687999999999996,0.051018,0.043117,0.042687,0.043937,0.044257,20.049,20.049,134.73,0.755,0.445,2.892,20140330.0,623548.0,0.035
-0.23268000000000003,-0.23268000000000003,-0.085962,-0.088745,-0.080247,-0.086625,7.415,7.415,26.25,1.157,0.528,0.421,20080730.0,3099479.0,0.068
0.094323,0.094323,8.7e-05,-0.010474,-0.001881,-0.008479,16.711,12.873,36.43,0.916,1.149,3.604,20060730.0,1958075.0,0.077
0.00433,0.00433,0.024566,0.007432999999999999,0.018105,0.009006,18.039,18.823,64.94,0.179,1.263,3.71,20061030.0,1288107.0,0.026
0.050483,0.050483,0.023563,0.02201,0.024071,0.025242,21.544,21.544,140.25,0.753,0.636,3.04,20140130.0,734014.0,0.036000000000000004
-0.011829000000000001,-0.011829000000000001,-0.026443,-0.052219000000000015,-0.035673,-0.049922,13.23,13.23,74.35,0.72,0.079,1.042,20151029.0,3166445.0,0.021
0.069459,0.069459,0.054893,0.052497,0.053611,0.054123,19.935,19.935,113.63,1.481,0.302,0.831,20150330.0,761719.0,0.04
-0.009156999999999998,-0.009156999999999998,0.006931999999999999,-0.0010949999999999998,0.002751,0.0010279999999999998,21.997,22.058000000000003,80.07,1.262,0.311,3.049,20140429.0,1478326.0,0.027000000000000003
0.044933,0.044933,0.054893,0.052497,0.053611,0.054123,10.041,10.041,107.44,1.004,0.4785,1.271,20150330.0,422959.0,0.061
-0.055005,-0.055005,-0.047449,-0.049083,-0.044938,-0.047566,2.615,2.627,243.10001,0.0,1.825,3.89,20110227.0,3554056.0,0.052000000000000005
0.065613,0.065613,0.053081,0.10021,0.065138,0.10233,8.697000000000001,7.489,13.48,9.489,0.4785,0.805,20090629.0,20066917.0,0.075
-0.007824,-0.011736,0.082983,0.051512,0.07256599999999999,0.052873,12.875,13.517,73.26,5.6720000000000015,0.4785,2.087,20151129.0,1222424.0,0.015
0.047962,0.047962,0.039555,0.031622000000000004,0.036055,0.034188,11.164,11.164,30.59,0.39,2.092,3.51,20120717.0,9679085.0,0.032
0.044402,0.044402,0.085405,0.104391,0.083432,0.107474,14.513,14.91,54.57,1.372,0.813,2.584,20090429.0,2796784.0,0.061
-0.093307,-0.093307,-0.031298,-0.019029,-0.027891000000000003,-0.017278,8.45,8.203,50.53,9.624,0.4785,1.743,20130929.0,3438980.0,0.052000000000000005
0.051044,0.051044,-0.031041000000000006,-0.020095,-0.028223,-0.019073,19.11,19.11,106.25,1.4880000000000002,0.3,0.7959999999999999,20150226.0,1007565.0,0.044
-0.086022,-0.086022,-0.031041000000000006,-0.020095,-0.028223,-0.019073,9.441,9.441,102.53,0.5820000000000001,0.4320000000000001,0.95,20150226.0,2097204.0,0.018000000000000002
-0.004772,-0.010195000000000001,0.028495,0.018109,0.027573,0.019203,11.523,11.523,45.63,11.373,0.4785,1.575,20110530.0,5783267.0,0.052000000000000005
-0.022792,-0.022792,0.058796,0.06725199999999999,0.06192,0.069289,13.943,10.457,17.15,2.345,0.698,2.7710000000000004,20100429.0,14240735.0,0.05
0.017261000000000002,0.017261000000000002,0.032549,0.021362,0.036643,0.023123,12.675999999999998,10.988,45.38,1.575,0.287,0.873,20070628.0,1139370.0,0.07
-0.057645,-0.065035,-0.021012,-0.015969,-0.021201,-0.013473,14.749,28.323,56.93,1.682,0.711,3.885,20150730.0,2175157.0,0.035
0.13325,0.13325,0.058796,0.06725199999999999,0.06192,0.069289,18.02,16.545,18.2,12.492,0.4785,1.247,20100429.0,20800304.0,0.053
0.082271,0.082271,0.082983,0.051512,0.07256599999999999,0.052873,17.787,17.881,101.03,0.762,1.3630000000000002,3.889,20151129.0,1917935.0,0.038
0.045439999999999994,0.039125,0.054893,0.052497,0.053611,0.054123,22.517,22.517,168.64999,0.807,0.421,3.364,20150330.0,373657.0,0.028
-0.010172,-0.010172,-0.014999,-0.015631,-0.017055,-0.013012,17.899,12.562,34.545,0.417,2.13,3.785,20130717.0,9394212.0,0.037000000000000005
-0.011017,-0.019734,-0.00229,0.008971999999999999,0.002908,0.010736,9.674,9.571,80.97,0.287,0.448,0.879,20101230.0,2140212.0,0.031
-0.108306,-0.108306,-0.047449,-0.049083,-0.044938,-0.047566,15.043,17.532,24.37,4.221,0.217,0.5479999999999999,20100929.0,2846131.0,0.08800000000000001
0.011552,0.011552,0.035988,0.029529000000000007,0.033509,0.031419,17.474,19.027,77.06,1.644,0.198,2.526,20130429.0,1545753.0,0.031
0.032562,0.023888999999999997,-0.013501,-0.020191,-0.016942,-0.018549,15.259,13.961,67.29,0.754,1.17,2.969,20110629.0,2709923.0,0.053
0.013288,0.013288,-0.015513999999999997,-0.046891,-0.026823000000000003,-0.044988,15.566,10.643,60.24,9.637,0.4785,2.21,20141030.0,2649486.0,0.052000000000000005
-0.004649,-0.006353,0.019763,0.022964,0.023665,0.02482,16.275,5.851,128.25,0.0,1.671,6.715,20120927.0,545677.0,2.0
-0.10955999999999999,-0.10955999999999999,0.012187,0.008497,0.011494,0.009791,20.056,20.056,49.74,1.221,0.361,1.4880000000000002,20060530.0,2938558.0,0.067
-0.014509999999999999,-0.014509999999999999,0.007821999999999999,0.037024,0.019081,0.042176,12.348,12.538,16.3,0.61,1.891,2.367,20110227.0,11181067.0,0.044
0.046966,0.046966,-0.00596,-0.027567,-0.012158,-0.025309,17.871,15.822,64.87,0.532,0.47,3.008,20080429.0,2754169.0,0.094
-0.008029999999999999,-0.008029999999999999,8.7e-05,-0.010474,-0.001881,-0.008479,14.488,13.806,23.47,0.6629999999999999,0.721,3.658,20060730.0,6191807.0,0.07200000000000001
-0.014209999999999999,-0.014209999999999999,-0.053882000000000006,-0.058868,-0.052465,-0.056799,12.012,12.36,123.48,1.179,0.371,1.634,20100729.0,1620390.0,0.048
0.019913999999999998,0.015877000000000002,-0.001047,0.006786,0.0017809999999999996,0.008605,21.948,18.875,37.75,3.879,0.507,0.825,20110428.0,1770390.0,0.078
0.002091,-0.001812,0.029749,0.049754,0.035682,0.051828,13.614,13.614,71.61,1.518,0.441,0.623,20131030.0,890137.0,0.049
0.039844,0.039844,0.06877799999999999,0.05868200000000001,0.068594,0.05994,12.49,12.853,128.39999,1.179,0.371,1.671,20100830.0,1440941.0,0.048
0.010990999999999999,0.010990999999999999,0.107723,0.106575,0.112566,0.107697,15.404000000000002,13.168,64.39,0.838,1.244,2.783,20111129.0,2515127.0,0.048
-0.017047,-0.02586,0.019763,0.022964,0.023665,0.02482,21.475,13.379,67.43,0.954,1.273,2.866,20120927.0,2241052.0,0.048
0.049273000000000004,0.037994,-0.053882000000000006,-0.058868,-0.052465,-0.056799,7.301,9.907,34.97,1.3,1.132,3.258,20100729.0,3911136.0,0.034
-0.009134,-0.009134,0.008520999999999999,0.013988999999999998,0.007573999999999998,0.015127000000000003,20.031,18.012999999999995,96.55,1.577,0.7559999999999999,3.375,20150528.0,1363197.0,0.04
-0.136327,-0.13892000000000002,-0.056791,-0.077329,-0.059612,-0.075715,11.428,11.079,116.22,26.605,0.4785,1.328,20110929.0,2305357.0,0.039
0.097983,0.089818,0.012187,0.008497,0.011494,0.009791,19.067,15.383,45.38,8.859,0.4785,1.972,20060530.0,2082673.0,0.052000000000000005
0.076336,0.076336,-0.00229,0.008971999999999999,0.002908,0.010736,27.829,26.943,84.6,4.008,0.187,1.425,20101230.0,1445087.0,0.061
0.008320999999999999,0.008320999999999999,0.024236,0.03269,0.024597,0.034925,9.635,9.038,86.04,2.648,0.126,0.848,20121030.0,1577121.0,0.048
-0.005862,-0.011969,-0.021474,-0.022838,-0.023611,-0.021813,8.988999999999997,8.988999999999997,40.45,10.993,0.4785,1.394,20110830.0,6667567.0,0.052000000000000005
-0.049607,-0.049607,-0.035583,-0.002254,-0.031063,-0.001282,21.482,21.482,72.61,1.252,0.336,2.821,20140227.0,1445090.0,0.035
0.046863999999999996,0.042950999999999996,0.032549,0.021362,0.036643,0.023123,17.002,17.194000000000006,106.6,1.26,0.29,1.706,20070628.0,1466071.0,0.07400000000000001
0.045139,0.041446,0.011065,0.035232,0.017585,0.036978,17.627,17.759,47.24,1.855,0.131,0.628,20060427.0,2680307.0,0.059
0.041929,0.03286,0.024534,-0.004155,0.018986000000000003,-0.002457,19.02,17.602,96.81,1.4780000000000002,0.899,3.369,20141230.0,896739.0,0.039
0.027706,0.019673,0.06877799999999999,0.05868200000000001,0.068594,0.05994,14.597,17.132,61.16,1.686,0.189,2.255,20100830.0,2551508.0,0.048
0.010435,0.010435,0.000453,0.003476,-0.003552000000000001,0.004836,16.6,13.155,34.86,1.016,1.175,3.463,20060330.0,1732282.0,0.079
-0.016482,-0.024837,0.010491,0.002313,0.008167,0.003961999999999999,12.774,12.774,85.2,0.585,0.083,1.079,20150629.0,1989238.0,0.023
0.041143,0.039619999999999995,0.028514,0.032232,0.032688,0.033602999999999994,6.308,6.9670000000000005,85.28,0.019,1.4409999999999998,5.6110000000000015,20100330.0,995428.0,2.232
-0.000398,-0.0046170000000000004,-0.030917,-0.045982,-0.033025,-0.044331,19.911,19.061,62.52,1.205,0.145,1.4409999999999998,20060629.0,852810.0,0.087
0.001918,0.001918,0.035988,0.029529000000000007,0.033509,0.031419,12.009,12.898,20.895,1.214,2.696,2.358,20110227.0,6728871.0,0.036000000000000004
0.15213,0.15213,0.082983,0.051512,0.07256599999999999,0.052873,14.046,13.854,90.88,1.132,0.421,1.102,20151129.0,2247845.0,0.016
0.071638,0.071638,0.040589,0.035003,0.038914,0.036494,20.416,20.416,47.57,1.3230000000000002,0.166,1.055,20120329.0,1896567.0,0.053
0.01163,0.01163,-0.015513999999999997,-0.046891,-0.026823000000000003,-0.044988,17.145,17.145,94.81,1.403,0.872,3.29,20141030.0,1458827.0,0.038
-0.10856500000000001,-0.116702,-0.169425,-0.206835,-0.186108,-0.205222,13.569,13.35,41.25,14.758,0.4785,1.395,20081127.0,15881522.0,0.052000000000000005
0.00484,0.00484,0.019058,0.037053,0.025957,0.039501,20.759,20.759,143.24001,0.75,0.477,3.017,20140730.0,356555.0,0.035
0.13295,0.126795,0.087551,0.094485,0.089635,0.096418,16.951,19.755,27.46,4.221,0.217,0.618,20101028.0,1687368.0,0.08800000000000001
0.036206,0.036206,-0.005059,-0.02248,-0.008893,-0.020645,14.944,14.719,97.88,2.821,0.242,1.136,20111229.0,1809731.0,0.052000000000000005
-0.08129,-0.08129,-0.014999,-0.015631,-0.017055,-0.013012,13.18,13.29,191.11,1.293,0.284,2.052,20130730.0,802326.0,0.042
0.054530999999999996,0.054530999999999996,0.035723000000000005,0.069383,0.043582,0.071255,16.249000000000002,14.924,27.46,2.0580000000000003,0.309,1.4280000000000002,20091029.0,2847367.0,0.049
0.078149,0.078149,-0.019762,-0.051739,-0.02925,-0.050612,17.117,16.909000000000002,27.73,0.251,1.163,4.213,20091230.0,15277741.0,0.02
0.07475,0.07475,0.031508,0.045186,0.036087,0.046211,18.883,20.154,41.92,1.6980000000000002,0.883,2.49,20061129.0,4269372.0,0.045
-0.022119999999999997,-0.022119999999999997,0.014822,0.016144,0.024693,0.017406,10.482,10.423,91.51,0.277,0.413,1.028,20071129.0,2123744.0,0.049
-0.051449,-0.058838,-0.035583,-0.002254,-0.031063,-0.001282,19.397,19.251,76.62,1.749,0.224,2.485,20140227.0,2235670.0,0.032
-0.01517,-0.020165,0.017771000000000002,0.051972,0.026392,0.055001,15.583,15.271,53.45,1.471,0.122,0.505,20100128.0,2646952.0,0.061
-0.010301000000000001,-0.010301000000000001,0.012187,0.008497,0.011494,0.009791,16.939,16.842,58.61,0.175,1.277,3.459,20060530.0,1711345.0,0.07200000000000001
0.002382,-0.006422,0.010491,0.002313,0.008167,0.003961999999999999,21.509,18.555,95.93,1.607,0.812,3.444,20150629.0,1316510.0,0.04
-0.05256,-0.05825,-0.009859,-0.002657,-0.014677,-0.001295,12.436,12.594,69.52,3.387,0.043,0.905,20080828.0,1912829.0,0.081
0.016312,0.01038,0.040589,0.035003,0.038914,0.036494,14.036,15.172,74.95,1.769,0.273,0.813,20120329.0,843434.0,0.064
-0.078854,-0.078854,-0.056791,-0.077329,-0.059612,-0.075715,15.041,15.424,91.0,2.944,0.245,1.15,20110929.0,3076273.0,0.055
0.023503,0.023503,0.010674,0.029774,0.021528,0.031787,4.722,5.042,68.37,0.213,1.064,1.479,20080629.0,657072.0,0.121
0.092453,0.092453,0.050428,0.06268,0.052887,0.06350900000000001,11.193,11.193,78.46,1.34,0.4785,1.155,20130227.0,424389.0,0.065
0.096386,0.096386,0.044596,0.024591,0.038565,0.025762,1.862,1.862,522.70203,0.076,0.958,2.776,20131225.0,2948696.0,0.013
0.061037,0.061037,0.039555,0.031622000000000004,0.036055,0.034188,17.445999999999998,17.701,48.5,1.433,0.278,2.088,20120730.0,2029819.0,0.042
0.051306,0.051306,-0.031982,-0.044642,-0.032762,-0.043537,17.648,17.847,110.65,1.26,0.29,1.622,20070830.0,2127592.0,0.07400000000000001
0.030008999999999997,0.020294,0.000196,0.021352,-0.00504,0.023921,16.524,13.9,23.63,1.662,0.093,0.581,20090730.0,3505757.0,0.063
0.082952,0.082952,0.043291,0.025768,0.038455,0.027044,16.358,18.434,82.77,0.579,0.262,2.6010000000000004,20070530.0,769560.0,0.098
-0.001194,-0.012112000000000001,0.024236,0.03269,0.024597,0.034925,18.443,13.788,28.955,3.172,0.293,0.594,20121030.0,2512613.0,0.076
0.057758000000000004,0.057758000000000004,0.019742,-0.028387,0.010881,-0.027144,19.378,17.824,46.7,0.778,2.02,3.957,20150929.0,7256877.0,0.033
0.05824,0.05824,0.028495,0.018109,0.027573,0.019203,18.899,18.024,89.58,1.15,0.234,1.509,20110530.0,754682.0,0.08199999999999999
0.062117,0.057742999999999996,0.024566,0.007432999999999999,0.018105,0.009006,12.421,12.862,36.27,0.459,0.091,0.911,20061030.0,2464681.0,0.049
0.097897,0.097897,0.107723,0.106575,0.112566,0.107697,13.157,13.697,16.71,11.904000000000002,0.4785,1.221,20111129.0,14370949.0,0.044
0.136804,0.136804,0.022646,0.013611000000000002,0.018203,0.014412,10.366,10.366,41.05,1.256,0.477,0.491,20110227.0,1624373.0,0.061
-0.056027999999999994,-0.056027999999999994,0.012187,0.008497,0.011494,0.009791,14.68,14.52,39.93,0.374,0.063,1.037,20060530.0,1426417.0,0.08
-0.012356,-0.012356,0.054893,0.052497,0.053611,0.054123,17.234,16.653,83.93,1.54,0.095,0.5589999999999999,20150330.0,1385405.0,0.054000000000000006
-0.0123,-0.0123,-0.00596,-0.027567,-0.012158,-0.025309,18.674,18.969,24.09,0.601,1.849,3.811,20110227.0,12985963.0,0.057
-0.12464000000000001,-0.13103199999999998,-0.031041000000000006,-0.020095,-0.028223,-0.019073,10.089,9.312,54.38,9.687,0.4785,1.966,20150226.0,4682059.0,0.052000000000000005
0.059941999999999995,0.059941999999999995,0.005086,-0.023752,-0.002927,-0.022698,9.317,9.317,65.78,0.413,0.494,0.737,20060830.0,1870361.0,0.043
