,PERMNO,DATE,NAICS,BIDLO,ASKHI,PRC,VOL,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,vwretd,vwretx,ewretd,ewretx,sprtrn,PRC_RET,PRC_MOV,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,PEG_1yrforward,PEG_ltgforward,NEXT_DAY_PREDICTION
26,10107.0,1.2043296e+18,511210.0,26.99,29.42,28.38,14572915.0,28.34,28.33,9310000.0,1.0,1.0,28.38,0.010000000000001563,-0.010419,-0.012158,-0.025309,-0.027567,-0.00596,0.042471374907291394,1.0,23.56,0.10400000000000001,11.674000000000001,15.855,16.034000000000002,16.125,16.125,4.564,11.935,0.23,0.293,0.426,0.396,0.83,0.42,0.32299999999999995,0.381,0.503,0.679,0.3,0.503,0.23600000000000002,0.503,1.015,0.507,0.7390000000000001,1.0,0.0,0.0,0.0,0.8831221397649969,0.8508123067408782,0.74,0.031,0.258,0.0,0.0,0.24428306957300688,0.708,0.0,1.093,0.982,0.555,0.888,7.1370000000000005,0.0,0.49,0.08900000000000001,0.961,39.76582267531665,63.539540006178555,1.046,1.683,1.736,3.951,8.193999999999999,0.8909999999999999,5.733,2.753,1.746,1.746,3.488,0.128,0.026000000000000002,0.0,0.079,7.6739999999999995,0.621,0.0155,0.632,1.236,1.0
27,10107.0,1.207008e+18,511210.0,28.06,31.8,28.52,14480582.0,28.52,28.53,9313293.0,1.0,1.0,28.52,-0.010000000000001563,0.051106,0.049781,0.031907,0.030489999999999996,0.047547000000000006,0.004920923814198716,1.0,23.684,0.10400000000000001,11.674000000000001,15.933,16.113,16.205,16.205,4.588,11.998,0.23,0.293,0.426,0.396,0.83,0.42,0.32299999999999995,0.381,0.503,0.679,0.3,0.503,0.23600000000000002,0.503,1.015,0.507,0.7390000000000001,1.0,0.0,0.0,0.0,0.8831221397649969,0.8508123067408782,0.74,0.031,0.258,0.0,0.0,0.24428306957300688,0.708,0.0,1.093,0.982,0.555,0.888,7.1370000000000005,0.0,0.49,0.08900000000000001,0.961,39.76582267531665,63.539540006178555,1.046,1.683,1.736,3.951,8.193999999999999,0.8909999999999999,5.733,2.753,1.746,1.746,3.488,0.128,0.026000000000000002,0.0,0.079,7.7139999999999995,0.624,0.0154,0.635,1.242,0.0
28,10107.0,1.2096e+18,511210.0,28.05,30.4501,28.32,14084270.0,28.21,28.23,9313293.0,1.0,1.0,28.32,-0.019999999999999574,0.023841,0.021528,0.031787,0.029774000000000002,0.010674,-0.007037326720576204,0.0,22.625999999999998,0.142,12.037,15.91,16.465,16.465,16.465,4.551,12.027999999999999,0.24,0.28300000000000003,0.41200000000000003,0.38,0.825,0.382,0.315,0.36700000000000005,0.495,0.664,0.3,0.495,0.092,0.495,1.046,0.505,0.7170000000000001,1.0,0.0,0.0,0.0,0.8831221397649969,0.8508123067408782,0.7020000000000001,0.025,0.26899999999999996,0.0,0.0,0.24428306957300688,0.726,0.0,0.998,0.9179999999999999,0.555,0.873,6.772,0.0,0.493,0.092,0.9740000000000001,39.76582267531665,63.539540006178555,0.9670000000000001,1.584,1.625,3.951,10.579,0.8690000000000001,5.544,2.682,1.714,1.714,3.883,0.133,0.026000000000000002,0.0,0.083,7.023,0.8759999999999999,0.0155,0.629,1.4469999999999998,0.0
29,10107.0,1.2122784e+18,511210.0,27.12,29.07,27.51,15648014.0,27.53,27.52,9151000.0,1.0,1.0,27.51,0.010000000000001563,-0.078433,-0.080247,-0.086625,-0.088745,-0.085962,-0.02901869388903582,0.0,21.596,0.142,12.037,15.455,15.994000000000002,15.994000000000002,15.994000000000002,4.343999999999999,11.48,0.24,0.28300000000000003,0.41200000000000003,0.38,0.825,0.382,0.315,0.36700000000000005,0.495,0.664,0.3,0.495,0.092,0.495,1.046,0.505,0.7170000000000001,1.0,0.0,0.0,0.0,0.8831221397649969,0.8508123067408782,0.7020000000000001,0.025,0.26899999999999996,0.0,0.0,0.24428306957300688,0.726,0.0,0.998,0.9179999999999999,0.555,0.873,6.772,0.0,0.493,0.092,0.9740000000000001,39.76582267531665,63.539540006178555,0.9670000000000001,1.584,1.625,3.951,10.579,0.8690000000000001,5.544,2.682,1.714,1.714,3.883,0.133,0.026000000000000002,0.0,0.083,6.704,0.851,0.016,0.596,1.405,0.0
30,10107.0,1.2148704e+18,511210.0,25.15,27.52,25.72,16420967.0,25.73,25.75,9130293.0,1.0,1.0,25.72,-0.019999999999999574,-0.013328,-0.014677,-0.001295,-0.002657,-0.009859,-0.06728067556706459,0.0,20.145,0.142,12.037,14.449000000000002,14.953,14.953,14.953,4.052,10.709000000000001,0.24,0.28300000000000003,0.41200000000000003,0.38,0.825,0.382,0.315,0.36700000000000005,0.495,0.664,0.3,0.495,0.092,0.495,1.046,0.505,0.7170000000000001,1.0,0.0,0.0,0.0,0.8831221397649969,0.8508123067408782,0.7020000000000001,0.025,0.26899999999999996,0.0,0.0,0.24428306957300688,0.726,0.0,0.998,0.9179999999999999,0.555,0.873,6.772,0.0,0.493,0.092,0.9740000000000001,39.76582267531665,63.539540006178555,0.9670000000000001,1.584,1.625,3.951,10.579,0.8690000000000001,5.544,2.682,1.714,1.714,3.883,0.133,0.026000000000000002,0.0,0.083,6.252999999999999,0.7959999999999999,0.0171,0.5715472190034762,1.8850620333141872,1.0
31,10107.0,1.2175488e+18,511210.0,25.28,28.13,27.29,12083088.0,27.32,27.33,9130293.0,1.0,1.0,27.29,-0.00999999999999801,0.010563,0.008574,0.013022999999999998,0.011122,0.012191,0.05925143535082846,1.0,19.236,0.14400000000000002,9.729,14.14,14.594000000000001,14.594000000000001,14.594000000000001,4.124,11.529000000000002,0.231,0.293,0.428,0.397,0.8390000000000001,0.39399999999999996,0.327,0.381,0.525,0.7120000000000001,0.258,0.525,0.5720000000000001,0.525,1.189,0.511,0.696,1.0,0.0,0.0,0.0,212.0,212.0,0.648,0.023,0.314,0.0,0.0,0.0,0.8190000000000001,0.0,0.866,0.723,0.5920000000000001,0.853,5.849,0.0,0.502,0.1,1.006,167.80200000000002,226.46200000000002,0.792,1.4140000000000001,1.4469999999999998,252.97582505105515,9.21,0.889,4.848,2.633,1.665,1.665,4.524,0.135,0.02,0.0,0.057999999999999996,6.867000000000001,0.7659999999999999,0.0161,0.975,1.321,0.0
32,10107.0,1.2202272e+18,511210.0,24.57,27.62,26.69,19299651.0,26.67,26.68,8977000.0,1.0,1.0,26.69,-0.00999999999999801,-0.09800700000000001,-0.09979600000000001,-0.120091,-0.122188,-0.090791,-0.02223137130381428,0.0,18.497,0.14400000000000002,9.729,13.829,14.273,14.273,14.273,3.966,11.085999999999999,0.231,0.293,0.428,0.397,0.8390000000000001,0.39399999999999996,0.327,0.381,0.525,0.7120000000000001,0.258,0.525,0.5720000000000001,0.525,1.189,0.511,0.696,1.0,0.0,0.0,0.0,212.0,212.0,0.648,0.023,0.314,0.0,0.0,0.0,0.8190000000000001,0.0,0.866,0.723,0.5920000000000001,0.853,5.849,0.0,0.502,0.1,1.006,167.80200000000002,226.46200000000002,0.792,1.4140000000000001,1.4469999999999998,252.97582505105515,9.21,0.889,4.848,2.633,1.665,1.665,4.524,0.135,0.02,0.0,0.057999999999999996,6.603,0.7490000000000001,0.0165,0.953,1.2919999999999998,0.0
33,10107.0,1.2228192e+18,511210.0,21.18,26.48,22.33,30441987.0,22.41,22.42,8895573.0,1.0,1.0,22.33,-0.010000000000001563,-0.184621,-0.186108,-0.205222,-0.206835,-0.169425,-0.17835789756436643,0.0,15.335,0.14400000000000002,9.729,11.57,11.940999999999999,11.940999999999999,11.940999999999999,3.2880000000000003,9.191,0.231,0.293,0.428,0.397,0.8390000000000001,0.39399999999999996,0.327,0.381,0.525,0.7120000000000001,0.258,0.525,0.5720000000000001,0.525,1.189,0.511,0.696,1.0,0.0,0.0,0.0,212.0,212.0,0.648,0.023,0.314,0.0,0.0,0.0,0.8190000000000001,0.0,0.866,0.723,0.5920000000000001,0.853,5.849,0.0,0.502,0.1,1.006,167.80200000000002,226.46200000000002,0.792,1.4140000000000001,1.4469999999999998,252.97582505105515,9.21,0.889,4.848,2.633,1.665,1.665,4.524,0.135,0.02,0.0,0.057999999999999996,5.474,0.627,0.0197,0.93,1.081,0.0
34,10107.0,1.2254976e+18,511210.0,17.53,23.53,20.22,17985595.0,20.23,20.23,8895573.0,1.0,1.0,20.22,0.0,-0.084615,-0.087354,-0.13032,-0.13259100000000001,-0.074849,-0.09925885225974114,0.0,14.220999999999998,0.14,10.431,10.423,10.585999999999999,10.585999999999999,10.585999999999999,2.9139999999999997,9.415,0.22899999999999998,0.28800000000000003,0.423,0.387,0.845,0.382,0.324,0.37799999999999995,0.506,0.6809999999999999,0.258,0.506,0.0,0.506,1.226,0.532,0.7559999999999999,1.0,0.0,0.013999999999999999,0.0,212.0,212.0,0.684,0.026000000000000002,0.27899999999999997,0.006999999999999999,0.019,0.9990000000000001,0.7709999999999999,0.0,1.011,0.7390000000000001,0.5920000000000001,0.8190000000000001,5.763,0.0,0.486,0.105,0.945,167.80200000000002,226.46200000000002,0.888,1.505,1.545,252.97582505105515,9.21,0.894,5.5329999999999995,2.748,1.74,1.74,4.381,0.14,0.02,0.0,0.02,5.354,0.598,0.025699999999999997,1.4140000000000001,0.958,0.0
35,10107.0,1.2280896e+18,511210.0,18.61,21.01,19.44,15442392.0,19.44,19.45,8889000.0,1.0,1.0,19.44,-0.00999999999999801,0.022147999999999998,0.019081,0.042176,0.037024,0.007821999999999999,-0.039339414560032225,0.0,13.663,0.14,10.431,10.021,10.177999999999999,10.177999999999999,10.177999999999999,2.8,9.045,0.22899999999999998,0.28800000000000003,0.423,0.387,0.845,0.382,0.324,0.37799999999999995,0.506,0.6809999999999999,0.258,0.506,0.0,0.506,1.226,0.532,0.7559999999999999,1.0,0.0,0.013999999999999999,0.0,212.0,212.0,0.684,0.026000000000000002,0.27899999999999997,0.006999999999999999,0.019,0.9990000000000001,0.7709999999999999,0.0,1.011,0.7390000000000001,0.5920000000000001,0.8190000000000001,5.763,0.0,0.486,0.105,0.945,167.80200000000002,226.46200000000002,0.888,1.505,1.545,252.97582505105515,9.21,0.894,5.5329999999999995,2.748,1.74,1.74,4.381,0.14,0.02,0.0,0.02,5.144,0.575,0.026699999999999998,1.73,1.012,0.0
36,10107.0,1.230768e+18,511210.0,17.1,20.76,17.1,15618965.0,17.11,17.12,8890563.0,1.0,1.0,17.1,-0.010000000000001563,-0.077323,-0.078717,-0.024041999999999997,-0.025384,-0.08565700000000001,-0.12825433552367885,0.0,12.02,0.14,10.431,8.814,8.953,8.953,8.953,2.463,7.957999999999999,0.22899999999999998,0.28800000000000003,0.423,0.387,0.845,0.382,0.324,0.37799999999999995,0.506,0.6809999999999999,0.258,0.506,0.0,0.506,1.226,0.532,0.7559999999999999,1.0,0.0,0.013999999999999999,0.0,212.0,212.0,0.684,0.026000000000000002,0.27899999999999997,0.006999999999999999,0.019,0.9990000000000001,0.7709999999999999,0.0,1.011,0.7390000000000001,0.5920000000000001,0.8190000000000001,5.763,0.0,0.486,0.105,0.945,167.80200000000002,226.46200000000002,0.888,1.505,1.545,252.97582505105515,9.21,0.894,5.5329999999999995,2.748,1.74,1.74,4.381,0.14,0.02,0.0,0.02,4.525,0.506,0.0304,1.86,0.89,0.0
37,10107.0,1.2334464e+18,511210.0,16.15,19.66,16.15,14630937.0,16.14,16.15,8890563.0,1.0,1.0,16.15,-0.00999999999999801,-0.100214,-0.10340099999999999,-0.10766700000000001,-0.109769,-0.109931,-0.057158413839948755,0.0,10.944,0.2,9.051,8.455,8.636000000000001,8.636000000000001,8.636000000000001,2.3169999999999997,7.066,0.244,0.278,0.415,0.377,0.8420000000000001,0.36200000000000004,0.316,0.373,0.486,0.6509999999999999,0.258,0.486,0.0,0.486,1.175,0.511,0.7609999999999999,1.0,0.0,0.027999999999999997,0.0,212.0,212.0,0.69,0.027000000000000003,0.275,0.013999999999999999,0.039,1.0,0.792,0.0,0.981,0.774,0.5920000000000001,0.823,5.237,0.0,0.483,0.115,0.934,167.80200000000002,226.46200000000002,0.871,1.479,1.52,252.97582505105515,8.956,0.903,5.641,2.753,1.7469999999999999,1.7469999999999999,4.5360000000000005,0.145,0.02,0.0,0.045,4.164,0.48200000000000004,0.0322,-1.4680000000000002,0.845,1.0
38,10107.0,1.2358656e+18,511210.0,15.15,18.83,18.37,16364071.0,18.33,18.35,8898000.0,1.0,1.0,18.37,-0.020000000000003126,0.08669,0.083432,0.107474,0.10439100000000001,0.085405,0.12879884955836887,1.0,12.459000000000001,0.2,9.051,9.618,9.824,9.824,9.824,2.637,8.045,0.244,0.278,0.415,0.377,0.8420000000000001,0.36200000000000004,0.316,0.373,0.486,0.6509999999999999,0.258,0.486,0.0,0.486,1.175,0.511,0.7609999999999999,1.0,0.0,0.027999999999999997,0.0,212.0,212.0,0.69,0.027000000000000003,0.275,0.013999999999999999,0.039,1.0,0.792,0.0,0.981,0.774,0.5920000000000001,0.823,5.237,0.0,0.483,0.115,0.934,167.80200000000002,226.46200000000002,0.871,1.479,1.52,252.97582505105515,8.956,0.903,5.641,2.753,1.7469999999999999,1.7469999999999999,4.5360000000000005,0.145,0.02,0.0,0.045,4.7410000000000005,0.5479999999999999,0.028300000000000002,-1.531,0.961,1.0
39,10107.0,1.238544e+18,511210.0,18.61,20.91,20.26,15703150.0,20.26,20.27,8899720.0,1.0,1.0,20.26,-0.00999999999999801,0.109359,0.107522,0.192762,0.190929,0.093925,0.09792959959350304,1.0,13.743,0.2,9.051,10.607000000000001,10.834000000000001,10.834000000000001,10.834000000000001,2.909,8.874,0.244,0.278,0.415,0.377,0.8420000000000001,0.36200000000000004,0.316,0.373,0.486,0.6509999999999999,0.258,0.486,0.0,0.486,1.175,0.511,0.7609999999999999,1.0,0.0,0.027999999999999997,0.0,212.0,212.0,0.69,0.027000000000000003,0.275,0.013999999999999999,0.039,1.0,0.792,0.0,0.981,0.774,0.5920000000000001,0.823,5.237,0.0,0.483,0.115,0.934,167.80200000000002,226.46200000000002,0.871,1.479,1.52,252.97582505105515,8.956,0.903,5.641,2.753,1.7469999999999999,1.7469999999999999,4.5360000000000005,0.145,0.02,0.0,0.045,5.23,0.605,0.025699999999999997,-1.6880000000000002,1.06,1.0
40,10107.0,1.241136e+18,511210.0,19.32,20.89,20.89,11077166.0,20.89,20.91,8899720.0,1.0,1.0,20.89,-0.019999999999999574,0.067788,0.065138,0.10232999999999999,0.10021000000000001,0.053080999999999996,0.030622076747937096,1.0,13.708,0.226,8.367,11.735999999999999,11.869000000000002,12.005999999999998,12.005999999999998,3.0389999999999997,9.642000000000001,0.27399999999999997,0.259,0.40700000000000003,0.366,0.8370000000000001,0.354,0.299,0.363,0.446,0.615,0.258,0.446,0.0,0.446,1.121,0.485,0.752,1.0,0.0,0.042,0.0,212.0,212.0,0.6890000000000001,0.027000000000000003,0.272,0.022000000000000002,0.06,1.0,0.7759999999999999,0.0,0.9790000000000001,0.758,0.5920000000000001,0.82,4.879,0.0,0.48200000000000004,0.124,0.929,167.80200000000002,226.46200000000002,0.888,1.5190000000000001,1.561,252.97582505105515,9.361,0.898,5.657,2.821,1.732,1.732,4.2860000000000005,0.15,0.02,0.0,0.05,5.032,1.023,0.024900000000000002,-1.403,1.163,1.0
41,10107.0,1.2438144e+18,511210.0,21.4,24.07,23.77,14184830.0,23.79,23.8,8908000.0,1.0,1.0,23.77,-0.010000000000001563,-0.003098,-0.00504,0.023921,0.021352,0.000196,0.12915370580362803,1.0,15.612,0.226,8.367,13.354000000000001,13.505999999999998,13.661,13.661,3.4610000000000003,10.982000000000001,0.27399999999999997,0.259,0.40700000000000003,0.366,0.8370000000000001,0.354,0.299,0.363,0.446,0.615,0.258,0.446,0.0,0.446,1.121,0.485,0.752,1.0,0.0,0.042,0.0,212.0,212.0,0.6890000000000001,0.027000000000000003,0.272,0.022000000000000002,0.06,1.0,0.7759999999999999,0.0,0.9790000000000001,0.758,0.5920000000000001,0.82,4.879,0.0,0.48200000000000004,0.124,0.929,167.80200000000002,226.46200000000002,0.888,1.5190000000000001,1.561,252.97582505105515,9.361,0.898,5.657,2.821,1.732,1.732,4.2860000000000005,0.15,0.02,0.0,0.05,5.732,1.1640000000000001,0.0219,-1.597,1.254,0.0
42,10107.0,1.2464064e+18,511210.0,22.39,25.56,23.52,15253854.0,23.53,23.55,8910674.0,1.0,1.0,23.52,-0.019999999999999574,0.081719,0.08029800000000001,0.085217,0.083763,0.074142,-0.010573158341676336,0.0,15.452,0.226,8.367,13.213,13.364,13.517000000000001,13.517000000000001,3.426,10.87,0.27399999999999997,0.259,0.40700000000000003,0.366,0.8370000000000001,0.354,0.299,0.363,0.446,0.615,0.258,0.446,0.0,0.446,1.121,0.485,0.752,1.0,0.0,0.042,0.0,212.0,212.0,0.6890000000000001,0.027000000000000003,0.272,0.022000000000000002,0.06,1.0,0.7759999999999999,0.0,0.9790000000000001,0.758,0.5920000000000001,0.82,4.879,0.0,0.48200000000000004,0.124,0.929,167.80200000000002,226.46200000000002,0.888,1.5190000000000001,1.561,252.97582505105515,9.361,0.898,5.657,2.821,1.732,1.732,4.2860000000000005,0.15,0.02,0.0,0.05,5.672999999999999,1.151,0.022099999999999998,-1.4040000000000001,1.253,1.0
43,10107.0,1.2490848e+18,511210.0,23.13,24.69,24.65,10003985.0,24.64,24.67,8910674.0,1.0,1.0,24.65,-0.030000000000001137,0.031459,0.0293,0.056864,0.055310000000000005,0.03356,0.0469257774582729,1.0,15.432,0.187,9.463,14.939,15.03,15.216,15.216,3.759,11.538,0.317,0.249,0.39299999999999996,0.354,0.831,0.33899999999999997,0.293,0.305,0.384,0.507,0.265,0.384,0.40299999999999997,0.384,0.838,0.389,0.624,0.9129999999999999,0.087,0.133,0.087,0.02,0.013000000000000001,0.82,0.015,0.22699999999999998,0.07400000000000001,0.251,0.348,0.705,0.098,0.85,0.7040000000000001,0.49700000000000005,0.836,5.087,0.095,0.49200000000000005,0.187,0.9690000000000001,384.395,544.553,1.163,1.796,1.8230000000000002,252.97582505105515,11.591,0.7759999999999999,4.716,2.608,1.349,1.4769999999999999,2.627,0.154,0.024,0.0,0.059000000000000004,5.553,1.245,0.021099999999999997,-8.622,1.463,1.0
44,10107.0,1.2517632e+18,511210.0,23.86,25.94,25.72,10433262.0,25.81,25.81,8900000.0,1.0,1.0,25.72,0.0,0.045222000000000005,0.043582,0.071255,0.069383,0.035723000000000005,0.04249199888071946,1.0,16.082,0.187,9.463,15.588,15.683,15.877,15.877,3.917,12.024000000000001,0.317,0.249,0.39299999999999996,0.354,0.831,0.33899999999999997,0.293,0.305,0.384,0.507,0.265,0.384,0.40299999999999997,0.384,0.838,0.389,0.624,0.9129999999999999,0.087,0.133,0.087,0.02,0.013000000000000001,0.82,0.015,0.22699999999999998,0.07400000000000001,0.251,0.348,0.705,0.098,0.85,0.7040000000000001,0.49700000000000005,0.836,5.087,0.095,0.49200000000000005,0.187,0.9690000000000001,384.395,544.553,1.163,1.796,1.8230000000000002,252.97582505105515,11.591,0.7759999999999999,4.716,2.608,1.349,1.4769999999999999,2.627,0.154,0.024,0.0,0.059000000000000004,5.787000000000001,1.2990000000000002,0.0202,-8.997,1.527,1.0
45,10107.0,1.2543552e+18,511210.0,24.64,28.68,27.73,15277741.0,27.68,27.73,8879121.0,1.0,1.0,27.73,-0.05000000000000071,-0.027993,-0.02925,-0.050612,-0.051739,-0.019762000000000002,0.07524596025826816,1.0,17.298,0.187,9.463,16.805999999999997,16.909000000000002,17.117,17.117,4.213,12.934000000000001,0.317,0.249,0.39299999999999996,0.354,0.831,0.33899999999999997,0.293,0.305,0.384,0.507,0.265,0.384,0.40299999999999997,0.384,0.838,0.389,0.624,0.9129999999999999,0.087,0.133,0.087,0.02,0.013000000000000001,0.82,0.015,0.22699999999999998,0.07400000000000001,0.251,0.348,0.705,0.098,0.85,0.7040000000000001,0.49700000000000005,0.836,5.087,0.095,0.49200000000000005,0.187,0.9690000000000001,384.395,544.553,1.163,1.796,1.8230000000000002,252.97582505105515,11.591,0.7759999999999999,4.716,2.608,1.349,1.4769999999999999,2.627,0.154,0.024,0.0,0.059000000000000004,6.224,1.401,0.018799999999999997,-9.7,1.646,1.0
46,10107.0,1.2570336e+18,511210.0,27.53,30.11,29.41,10236442.0,29.41,29.42,8879121.0,1.0,1.0,29.41,-0.010000000000001563,0.057098,0.054641999999999996,0.028475999999999998,0.026485,0.057364,0.05881989293821695,1.0,18.432000000000002,0.18100000000000002,9.091000000000001,18.614,18.732,19.097,19.097,4.638999999999999,11.993,0.336,0.245,0.387,0.341,0.831,0.33,0.29100000000000004,0.314,0.381,0.491,0.265,0.381,0.09699999999999999,0.381,0.8140000000000001,0.397,0.636,0.953,0.047,0.099,0.047,0.02,0.013000000000000001,0.805,0.019,0.222,0.054000000000000006,0.18100000000000002,0.524,0.728,0.053,0.8440000000000001,0.843,0.49700000000000005,0.873,4.869,0.049,0.483,0.16,0.9329999999999999,384.395,544.553,1.1059999999999999,1.7080000000000002,1.742,252.97582505105515,10.912,0.7659999999999999,5.642,2.7460000000000004,1.41,1.48,2.938,0.156,0.024,0.0,0.111,6.313,2.128,0.0177,2.497,1.705,1.0
47,10107.0,1.2596256e+18,511210.0,29.57,31.39,30.48,9238424.0,30.48,30.5,8811000.0,1.0,1.0,30.48,-0.019999999999999574,0.028419,0.026392000000000002,0.055001,0.051972000000000004,0.017771000000000002,0.03573597825254184,1.0,18.956,0.18100000000000002,9.091000000000001,19.291,19.414,19.792,19.792,4.77,12.334000000000001,0.336,0.245,0.387,0.341,0.831,0.33,0.29100000000000004,0.314,0.381,0.491,0.265,0.381,0.09699999999999999,0.381,0.8140000000000001,0.397,0.636,0.953,0.047,0.099,0.047,0.02,0.013000000000000001,0.805,0.019,0.222,0.054000000000000006,0.18100000000000002,0.524,0.728,0.053,0.8440000000000001,0.843,0.49700000000000005,0.873,4.869,0.049,0.483,0.16,0.9329999999999999,384.395,544.553,1.1059999999999999,1.7080000000000002,1.742,252.97582505105515,10.912,0.7659999999999999,5.642,2.7460000000000004,1.41,1.48,2.938,0.156,0.024,0.0,0.111,6.492000000000001,2.206,0.0171,2.588,1.7990000000000002,0.0
48,10107.0,1.262304e+18,511210.0,28.18,31.1,28.18,13640561.0,28.16,28.18,8770461.0,1.0,1.0,28.18,-0.019999999999999574,-0.037096,-0.038109,-0.011387999999999999,-0.012292,-0.036974,-0.07845822434791141,0.0,17.445,0.18100000000000002,9.091000000000001,17.835,17.949,18.299,18.299,4.39,11.350999999999999,0.336,0.245,0.387,0.341,0.831,0.33,0.29100000000000004,0.314,0.381,0.491,0.265,0.381,0.09699999999999999,0.381,0.8140000000000001,0.397,0.636,0.953,0.047,0.099,0.047,0.02,0.013000000000000001,0.805,0.019,0.222,0.054000000000000006,0.18100000000000002,0.524,0.728,0.053,0.8440000000000001,0.843,0.49700000000000005,0.873,4.869,0.049,0.483,0.16,0.9329999999999999,384.395,544.553,1.1059999999999999,1.7080000000000002,1.742,252.97582505105515,10.912,0.7659999999999999,5.642,2.7460000000000004,1.41,1.48,2.938,0.156,0.024,0.0,0.111,5.975,2.039,0.018500000000000003,2.222,1.615,1.0
49,10107.0,1.2649824e+18,511210.0,27.72,28.969,28.67,10779015.0,28.66,28.67,8770461.0,1.0,1.0,28.67,-0.010000000000001563,0.034774,0.032688,0.033602999999999994,0.032232,0.028513999999999998,0.0172387734247443,1.0,17.365,0.166,9.138,15.332,15.582,15.84,15.84,4.284,11.995999999999999,0.284,0.27699999999999997,0.41600000000000004,0.37200000000000005,0.8420000000000001,0.37200000000000005,0.321,0.332,0.42700000000000005,0.519,0.265,0.42700000000000005,0.258,0.42700000000000005,0.825,0.41700000000000004,0.637,0.935,0.065,0.114,0.065,0.02,0.013000000000000001,0.873,0.016,0.20600000000000002,0.064,0.20199999999999999,0.43,0.71,0.076,0.927,0.7959999999999999,0.49700000000000005,0.89,5.022,0.069,0.478,0.16699999999999998,0.9159999999999999,384.395,544.553,1.2309999999999999,1.819,1.849,252.97582505105515,11.904000000000002,0.7559999999999999,5.846,2.7769999999999997,1.355,1.449,2.6260000000000003,0.146,0.024,0.0,0.063,5.63,0.91,0.0181,0.8690000000000001,1.3980000000000001,1.0
50,10107.0,1.2674016e+18,511210.0,28.46,30.01,29.2875,11181446.0,29.26,29.27,8762000.0,1.0,1.0,29.2875,-0.00999999999999801,0.063606,0.06192,0.069289,0.06725199999999999,0.058796,0.021309523938635555,1.0,17.722,0.166,9.138,15.662,15.917,16.180999999999997,16.180999999999997,4.372,12.243,0.284,0.27699999999999997,0.41600000000000004,0.37200000000000005,0.8420000000000001,0.37200000000000005,0.321,0.332,0.42700000000000005,0.519,0.265,0.42700000000000005,0.258,0.42700000000000005,0.825,0.41700000000000004,0.637,0.935,0.065,0.114,0.065,0.02,0.013000000000000001,0.873,0.016,0.20600000000000002,0.064,0.20199999999999999,0.43,0.71,0.076,0.927,0.7959999999999999,0.49700000000000005,0.89,5.022,0.069,0.478,0.16699999999999998,0.9159999999999999,384.395,544.553,1.2309999999999999,1.819,1.849,252.97582505105515,11.904000000000002,0.7559999999999999,5.846,2.7769999999999997,1.355,1.449,2.6260000000000003,0.146,0.024,0.0,0.063,5.746,0.93,0.0178,0.887,1.4709999999999999,1.0
