NAICS,PRIMEXCH,TRDSTAT,SECSTAT,CUSIP,SHRFLG,SHRENDDT,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,SHROUT,CFACPR,CFACSHR,ALTPRC,SPREAD,ALTPRCDT,RETX,vwretd,vwretx,ewretd,ewretx,sprtrn,CAPEI,bm,evm,pe_op_basic,pe_op_dil,pe_exi,pe_inc,ps,pcf,dpr,npm,opmbd,opmad,gpm,ptpm,cfm,roa,roe,roce,efftax,aftret_eq,aftret_invcapx,aftret_equity,pretret_noa,pretret_earnat,GProf,equity_invcap,debt_invcap,totdebt_invcap,capital_ratio,int_debt,int_totdebt,cash_lt,invt_act,rect_act,debt_at,debt_ebitda,short_debt,curr_debt,lt_debt,profit_lct,ocf_lct,cash_debt,fcf_ocf,lt_ppent,dltt_be,debt_assets,debt_capital,de_ratio,intcov,intcov_ratio,cash_ratio,quick_ratio,curr_ratio,cash_conversion,inv_turn,at_turn,rect_turn,pay_turn,sale_invcap,sale_equity,sale_nwc,rd_sale,adv_sale,staff_sale,accrual,ptb,PEG_trailing,divyield,PEG_1yrforward,PEG_ltgforward
339112.0,N,A,R,88579Y10,0.0,20150528.0,156.39,167.07001,156.39,532424.0,-0.051895,156.45,156.46001,634341.0,1.0,1.0,156.39,-0.010010000000022501,20150430.0,-0.051895,0.008723,0.007573999999999999,0.015127000000000002,0.013988999999999998,0.008520999999999999,22.116999999999997,0.127,13.024000000000001,20.497,20.88,20.88,20.88,3.1180000000000003,14.972000000000001,0.46299999999999997,0.156,0.268,0.22399999999999998,0.527,0.221,0.201,0.264,0.317,0.327,0.289,0.324,0.225,0.324,0.507,0.34299999999999997,0.537,0.6579999999999999,0.341,0.34600000000000003,0.341,0.027999999999999997,0.024,0.139,0.315,0.36,0.221,0.807,0.015,0.331,0.375,1.4240000000000002,1.105,0.366,0.775,2.135,0.512,0.58,0.39899999999999997,1.383,32.567,45.446000000000005,0.42100000000000004,1.344,1.9609999999999999,97.369,3.9730000000000003,0.982,7.409,8.253,1.5959999999999999,2.427,5.518,0.055999999999999994,0.013000000000000001,0.0,0.052000000000000005,7.487,2.6289999999999996,0.0262,2.406,2.1959999999999997
339112.0,N,A,R,88579Y10,0.0,20150629.0,157.64,163.3,159.08,428209.0,0.023755,159.10001,159.13,634341.0,1.0,1.0,159.08,-0.029989999999997963,20150529.0,0.017201,0.010326,0.008167,0.003961999999999999,0.002313,0.010491,22.64,0.133,12.298,20.714000000000002,21.125999999999998,21.07,21.07,3.197,15.257,0.465,0.157,0.271,0.226,0.53,0.223,0.20199999999999999,0.26,0.308,0.311,0.289,0.309,0.237,0.309,0.506,0.33799999999999997,0.52,0.713,0.28,0.327,0.282,0.032,0.027000000000000003,0.163,0.308,0.361,0.21600000000000003,0.813,0.14400000000000002,0.38299999999999995,0.35200000000000004,1.324,1.024,0.366,0.775,1.9880000000000002,0.392,0.525,0.36700000000000005,1.115,27.319000000000003,38.027,0.42700000000000005,1.344,1.942,102.787,3.843,0.981,6.97,8.042,1.4869999999999999,2.085,5.19,0.055999999999999994,0.013000000000000001,0.0,0.051,7.251,2.763,0.0258,3.5869999999999997,2.436
339112.0,N,A,R,88579Y10,0.0,20150730.0,153.95,160.16,154.3,485182.0,-0.030048,154.24001,154.25,634341.0,1.0,1.0,154.3,-0.009989999999987731,20150630.0,-0.030048,-0.019259000000000002,-0.021200999999999998,-0.013472999999999999,-0.015969,-0.021012,21.96,0.133,12.298,20.090999999999998,20.491,20.437,20.437,3.1010000000000004,14.799000000000001,0.465,0.157,0.271,0.226,0.53,0.223,0.20199999999999999,0.26,0.308,0.311,0.289,0.309,0.237,0.309,0.506,0.33799999999999997,0.52,0.713,0.28,0.327,0.282,0.032,0.027000000000000003,0.163,0.308,0.361,0.21600000000000003,0.813,0.14400000000000002,0.38299999999999995,0.35200000000000004,1.324,1.024,0.366,0.775,1.9880000000000002,0.392,0.525,0.36700000000000005,1.115,27.319000000000003,38.027,0.42700000000000005,1.344,1.942,102.787,3.843,0.981,6.97,8.042,1.4869999999999999,2.085,5.19,0.055999999999999994,0.013000000000000001,0.0,0.051,7.0329999999999995,2.68,0.026600000000000002,3.56,2.363
339112.0,N,A,R,88579Y10,0.0,20150830.0,148.71001,157.17,151.34,547724.0,-0.019183,151.38,151.41,624745.0,1.0,1.0,151.34,-0.030000000000001137,20150731.0,-0.019183,0.012095,0.010881,-0.027144,-0.028387,0.019742,21.213,0.133,12.298,19.706,20.098,20.045,20.045,2.995,14.295,0.465,0.157,0.271,0.226,0.53,0.223,0.20199999999999999,0.26,0.308,0.311,0.289,0.309,0.237,0.309,0.506,0.33799999999999997,0.52,0.713,0.28,0.327,0.282,0.032,0.027000000000000003,0.163,0.308,0.361,0.21600000000000003,0.813,0.14400000000000002,0.38299999999999995,0.35200000000000004,1.324,1.024,0.366,0.775,1.9880000000000002,0.392,0.525,0.36700000000000005,1.115,27.319000000000003,38.027,0.42700000000000005,1.344,1.942,102.787,3.843,0.981,6.97,8.042,1.4869999999999999,2.085,5.19,0.055999999999999994,0.013000000000000001,0.0,0.051,6.794,2.628,0.0271,3.662,2.103
339112.0,N,A,R,88579Y10,0.0,20150929.0,137.64,151.24001,142.14,592460.0,-0.054017,142.14,142.14999,624745.0,1.0,1.0,142.14,-0.009990000000016153,20150831.0,-0.060790,-0.059996,-0.062061,-0.047295,-0.049309,-0.062581,19.694000000000003,0.136,12.492,18.223,18.605,18.555999999999997,18.555999999999997,2.8539999999999996,14.069,0.48,0.16,0.27399999999999997,0.22899999999999998,0.5329999999999999,0.226,0.205,0.265,0.32799999999999996,0.32299999999999995,0.289,0.32899999999999996,0.24100000000000002,0.32899999999999996,0.489,0.33899999999999997,0.526,0.675,0.32299999999999995,0.35200000000000004,0.32299999999999995,0.019,0.018000000000000002,0.165,0.302,0.35600000000000004,0.233,0.862,0.083,0.34299999999999997,0.386,1.426,1.057,0.366,0.759,2.069,0.47700000000000004,0.552,0.39299999999999996,1.237,39.023,54.45,0.48200000000000004,1.474,2.11,103.36399999999999,3.823,0.987,6.941,8.026,1.494,2.211,4.695,0.057,0.013000000000000001,0.0,0.042,6.782,2.377,0.0288,4.212,2.15
339112.0,N,A,R,88579Y10,0.0,20151029.0,137.58,144.2,141.77,652533.0,-0.002603,141.74001,141.75999,624745.0,1.0,1.0,141.77,-0.019979999999975462,20150930.0,-0.002603,-0.033738,-0.035673,-0.049922,-0.05221900000000001,-0.026443,19.643,0.136,12.492,18.176,18.555999999999997,18.508,18.508,2.846,14.032,0.48,0.16,0.27399999999999997,0.22899999999999998,0.5329999999999999,0.226,0.205,0.265,0.32799999999999996,0.32299999999999995,0.289,0.32899999999999996,0.24100000000000002,0.32899999999999996,0.489,0.33899999999999997,0.526,0.675,0.32299999999999995,0.35200000000000004,0.32299999999999995,0.019,0.018000000000000002,0.165,0.302,0.35600000000000004,0.233,0.862,0.083,0.34299999999999997,0.386,1.426,1.057,0.366,0.759,2.069,0.47700000000000004,0.552,0.39299999999999996,1.237,39.023,54.45,0.48200000000000004,1.474,2.11,103.36399999999999,3.823,0.987,6.941,8.026,1.494,2.211,4.695,0.057,0.013000000000000001,0.0,0.042,6.765,2.371,0.028900000000000002,4.4719999999999995,2.2030000000000003
339112.0,N,A,R,88579Y10,0.0,20151129.0,140.8,158.08,157.21001,543740.0,0.108909,157.21001,157.23,615713.0,1.0,1.0,157.21001,-0.019989999999978636,20151030.0,0.108909,0.073963,0.07256599999999999,0.052873,0.051512,0.082983,21.467,0.136,12.492,20.155,20.576999999999998,20.523000000000003,20.523000000000003,3.11,15.335,0.48,0.16,0.27399999999999997,0.22899999999999998,0.5329999999999999,0.226,0.205,0.265,0.32799999999999996,0.32299999999999995,0.289,0.32899999999999996,0.24100000000000002,0.32899999999999996,0.489,0.33899999999999997,0.526,0.675,0.32299999999999995,0.35200000000000004,0.32299999999999995,0.019,0.018000000000000002,0.165,0.302,0.35600000000000004,0.233,0.862,0.083,0.34299999999999997,0.386,1.426,1.057,0.366,0.759,2.069,0.47700000000000004,0.552,0.39299999999999996,1.237,39.023,54.45,0.48200000000000004,1.474,2.11,103.36399999999999,3.823,0.987,6.941,8.026,1.494,2.211,4.695,0.057,0.013000000000000001,0.0,0.042,7.393,2.6289999999999996,0.026099999999999998,5.49,2.4090000000000003
339112.0,N,A,R,88579Y10,0.0,20151230.0,155.64999,159.92,156.58,424135.0,0.002513,156.64,156.66,615713.0,1.0,1.0,156.58,-0.020000000000010232,20151130.0,-0.004007,0.002442,0.000176,0.007333,0.005435,0.000505,21.174,0.14,12.534,19.921,20.309,20.256,20.256,3.141,15.388,0.498,0.162,0.27699999999999997,0.23199999999999998,0.5379999999999999,0.228,0.207,0.27,0.353,0.332,0.289,0.353,0.245,0.353,0.47200000000000003,0.33799999999999997,0.522,0.629,0.369,0.4,0.37,0.018000000000000002,0.016,0.14300000000000002,0.303,0.36200000000000004,0.263,0.9790000000000001,0.078,0.313,0.414,1.464,1.08,0.366,0.76,2.2030000000000003,0.584,0.586,0.434,1.4169999999999998,37.306999999999995,51.883,0.456,1.48,2.125,104.726,3.7939999999999996,0.97,6.885,8.066,1.4769999999999999,2.347,4.702,0.057999999999999996,0.013000000000000001,0.0,0.040999999999999995,7.9110000000000005,2.761,0.0262,11.671,2.5839999999999996
339112.0,N,A,R,88579Y10,0.0,20160128.0,146.92,158.22,150.64,611168.0,-0.037936,150.64,150.64999,615713.0,1.0,1.0,150.64,-0.009990000000016153,20151231.0,-0.037936,-0.022257,-0.024498,-0.035887,-0.039462,-0.01753,20.371,0.14,12.534,19.165,19.538,19.488,19.488,3.022,14.805,0.498,0.162,0.27699999999999997,0.23199999999999998,0.5379999999999999,0.228,0.207,0.27,0.353,0.332,0.289,0.353,0.245,0.353,0.47200000000000003,0.33799999999999997,0.522,0.629,0.369,0.4,0.37,0.018000000000000002,0.016,0.14300000000000002,0.303,0.36200000000000004,0.263,0.9790000000000001,0.078,0.313,0.414,1.464,1.08,0.366,0.76,2.2030000000000003,0.584,0.586,0.434,1.4169999999999998,37.306999999999995,51.883,0.456,1.48,2.125,104.726,3.7939999999999996,0.97,6.885,8.066,1.4769999999999999,2.347,4.702,0.057999999999999996,0.013000000000000001,0.0,0.040999999999999995,7.611000000000001,2.656,0.027200000000000002,18.245,2.673
325412.0,N,A,R,58933Y10,0.0,20060330.0,33.69,36.05,34.86,1732282.0,0.010435,34.86,34.87,2186632.0,1.0,1.0,34.86,-0.00999999999999801,20060228.0,0.010435,-0.001637,-0.0035520000000000005,0.004836,0.003476,0.000453,12.113,0.276,10.023,13.007,13.155,16.6,16.6,3.463,10.019,0.721,0.21,0.36200000000000004,0.293,0.8490000000000001,0.34,0.28800000000000003,0.182,0.24600000000000002,0.257,0.365,0.263,0.222,0.263,0.33399999999999996,0.203,0.41700000000000004,0.7040000000000001,0.201,0.318,0.222,0.079,0.052000000000000005,0.638,0.079,0.139,0.18100000000000002,1.016,0.36700000000000005,0.5429999999999999,0.209,0.599,0.5720000000000001,0.31,0.816,1.703,0.267,0.547,0.324,1.369,13.014000000000001,16.739,1.175,1.4580000000000002,1.5819999999999999,200.351,1.8730000000000002,0.504,6.716,6.9239999999999995,0.865,1.229,2.842,0.175,0.0,0.0,0.068,3.9730000000000003,,0.0436,-2.1,4.357
325412.0,N,A,R,58933Y10,0.0,20060427.0,34.51,36.23,35.23,1542236.0,0.021515,35.23,35.24,2187042.0,1.0,1.0,35.23,-0.010000000000005116,20060331.0,0.010614,0.019053,0.017585,0.036978,0.035232,0.011065,12.243,0.276,10.023,13.145999999999999,13.294,16.776,16.776,3.5,10.127,0.721,0.21,0.36200000000000004,0.293,0.8490000000000001,0.34,0.28800000000000003,0.182,0.24600000000000002,0.257,0.365,0.263,0.222,0.263,0.33399999999999996,0.203,0.41700000000000004,0.7040000000000001,0.201,0.318,0.222,0.079,0.052000000000000005,0.638,0.079,0.139,0.18100000000000002,1.016,0.36700000000000005,0.5429999999999999,0.209,0.599,0.5720000000000001,0.31,0.816,1.703,0.267,0.547,0.324,1.369,13.014000000000001,16.739,1.175,1.4580000000000002,1.5819999999999999,200.351,1.8730000000000002,0.504,6.716,6.9239999999999995,0.865,1.229,2.842,0.175,0.0,0.0,0.068,4.016,,0.0431,-2.122,4.369
325412.0,N,A,R,58933Y10,0.0,20060530.0,33.8,35.99,34.42,1683680.0,-0.022992,34.48,34.49,2187042.0,1.0,1.0,34.42,-0.010000000000005116,20060428.0,-0.022992,0.012965,0.011493999999999999,0.009791,0.008497,0.012187,11.962,0.276,10.023,12.843,12.989,16.39,16.39,3.42,9.894,0.721,0.21,0.36200000000000004,0.293,0.8490000000000001,0.34,0.28800000000000003,0.182,0.24600000000000002,0.257,0.365,0.263,0.222,0.263,0.33399999999999996,0.203,0.41700000000000004,0.7040000000000001,0.201,0.318,0.222,0.079,0.052000000000000005,0.638,0.079,0.139,0.18100000000000002,1.016,0.36700000000000005,0.5429999999999999,0.209,0.599,0.5720000000000001,0.31,0.816,1.703,0.267,0.547,0.324,1.369,13.014000000000001,16.739,1.175,1.4580000000000002,1.5819999999999999,200.351,1.8730000000000002,0.504,6.716,6.9239999999999995,0.865,1.229,2.842,0.175,0.0,0.0,0.068,3.924,,0.044199999999999996,-2.439,3.866
325412.0,N,A,R,58933Y10,0.0,20060629.0,33.14,35.13,33.29,2225585.0,-0.021790,33.24,33.27,2182507.0,1.0,1.0,33.29,-0.030000000000001137,20060531.0,-0.032830,-0.031045,-0.033025,-0.044331,-0.045982,-0.030917,11.657,0.245,9.777000000000001,11.681,11.763,15.270999999999999,15.270999999999999,3.2939999999999996,9.59,0.698,0.217,0.36200000000000004,0.294,0.855,0.342,0.305,0.183,0.266,0.258,0.365,0.27,0.22699999999999998,0.27,0.299,0.193,0.431,0.703,0.20199999999999999,0.28600000000000003,0.223,0.077,0.055,0.589,0.08800000000000001,0.168,0.16699999999999998,0.9159999999999999,0.294,0.513,0.221,0.667,0.632,0.31,0.8340000000000001,1.621,0.28300000000000003,0.534,0.302,1.3,12.977,16.244,1.149,1.4880000000000002,1.632,198.544,1.864,0.504,6.724,6.872999999999999,0.863,1.227,2.912,0.179,0.0,0.0,0.064,3.855,,0.045700000000000005,-2.76,3.568
325412.0,N,A,R,58933Y10,0.0,20060730.0,33.37,36.43,36.43,1958075.0,0.094323,36.41,36.42,2182507.0,1.0,1.0,36.43,-0.010000000000005116,20060630.0,0.094323,-0.000386,-0.0018809999999999999,-0.008479,-0.010473999999999999,8.7e-05,12.755999999999998,0.245,9.777000000000001,12.782,12.873,16.711,16.711,3.6039999999999996,10.495,0.698,0.217,0.36200000000000004,0.294,0.855,0.342,0.305,0.183,0.266,0.258,0.365,0.27,0.22699999999999998,0.27,0.299,0.193,0.431,0.703,0.20199999999999999,0.28600000000000003,0.223,0.077,0.055,0.589,0.08800000000000001,0.168,0.16699999999999998,0.9159999999999999,0.294,0.513,0.221,0.667,0.632,0.31,0.8340000000000001,1.621,0.28300000000000003,0.534,0.302,1.3,12.977,16.244,1.149,1.4880000000000002,1.632,198.544,1.864,0.504,6.724,6.872999999999999,0.863,1.227,2.912,0.179,0.0,0.0,0.064,4.218999999999999,,0.0417,-3.02,3.7889999999999997
325412.0,N,A,R,58933Y10,0.0,20060830.0,36.15,41.12,40.27,2329167.0,0.105408,40.25,40.26,2182507.0,1.0,1.0,40.27,-0.00999999999999801,20060731.0,0.105408,-0.001884,-0.002927,-0.022698,-0.023752000000000002,0.005086,14.100999999999999,0.245,9.777000000000001,14.13,14.23,18.472,18.472,3.984,11.600999999999999,0.698,0.217,0.36200000000000004,0.294,0.855,0.342,0.305,0.183,0.266,0.258,0.365,0.27,0.22699999999999998,0.27,0.299,0.193,0.431,0.703,0.20199999999999999,0.28600000000000003,0.223,0.077,0.055,0.589,0.08800000000000001,0.168,0.16699999999999998,0.9159999999999999,0.294,0.513,0.221,0.667,0.632,0.31,0.8340000000000001,1.621,0.28300000000000003,0.534,0.302,1.3,12.977,16.244,1.149,1.4880000000000002,1.632,198.544,1.864,0.504,6.724,6.872999999999999,0.863,1.227,2.912,0.179,0.0,0.0,0.064,4.664,,0.0377,-3.595,3.2239999999999998
325412.0,N,A,R,58933Y10,0.0,20060928.0,38.83,41.59,40.55,2479498.0,0.016389,40.55,40.58,2176128.0,1.0,1.0,40.55,-0.030000000000001137,20060831.0,0.006953,0.025047999999999997,0.022975,0.025011000000000002,0.023562,0.021274,14.375,0.243,9.812000000000001,13.295,13.339,15.965,15.965,3.946,11.03,0.599,0.249,0.369,0.302,0.85,0.345,0.342,0.188,0.304,0.267,0.365,0.309,0.259,0.309,0.307,0.19899999999999998,0.433,0.715,0.191,0.27699999999999997,0.21100000000000002,0.081,0.055999999999999994,0.5710000000000001,0.08900000000000001,0.16899999999999998,0.163,0.867,0.308,0.514,0.215,0.698,0.677,0.31,0.85,1.6230000000000002,0.263,0.524,0.29100000000000004,1.247,14.97,16.979,1.111,1.445,1.587,186.605,1.995,0.509,7.044,7.19,0.866,1.2109999999999999,3.2239999999999998,0.18600000000000003,0.0,0.0,0.055999999999999994,4.572,,0.0375,-6.732,2.575
325412.0,N,A,R,58933Y10,0.0,20061030.0,40.64,42.4,41.9,1665995.0,0.033292,41.88,41.91,2176128.0,1.0,1.0,41.9,-0.02999999999999403,20060929.0,0.033292,0.019424,0.018105,0.009006,0.0074329999999999995,0.024566,14.854000000000001,0.243,9.812000000000001,13.738,13.783,16.496,16.496,4.077,11.397,0.599,0.249,0.369,0.302,0.85,0.345,0.342,0.188,0.304,0.267,0.365,0.309,0.259,0.309,0.307,0.19899999999999998,0.433,0.715,0.191,0.27699999999999997,0.21100000000000002,0.081,0.055999999999999994,0.5710000000000001,0.08900000000000001,0.16899999999999998,0.163,0.867,0.308,0.514,0.215,0.698,0.677,0.31,0.85,1.6230000000000002,0.263,0.524,0.29100000000000004,1.247,14.97,16.979,1.111,1.445,1.587,186.605,1.995,0.509,7.044,7.19,0.866,1.2109999999999999,3.2239999999999998,0.18600000000000003,0.0,0.0,0.055999999999999994,4.725,,0.0363,-8.347000000000001,2.713
325412.0,N,A,R,58933Y10,0.0,20061129.0,41.42,46.21,45.42,2224520.0,0.084009,45.38,45.39,2176128.0,1.0,1.0,45.42,-0.00999999999999801,20061031.0,0.084009,0.037133,0.036087,0.046211,0.045186000000000004,0.031508,16.102,0.243,9.812000000000001,14.892000000000001,14.940999999999999,17.882,17.882,4.42,12.354000000000001,0.599,0.249,0.369,0.302,0.85,0.345,0.342,0.188,0.304,0.267,0.365,0.309,0.259,0.309,0.307,0.19899999999999998,0.433,0.715,0.191,0.27699999999999997,0.21100000000000002,0.081,0.055999999999999994,0.5710000000000001,0.08900000000000001,0.16899999999999998,0.163,0.867,0.308,0.514,0.215,0.698,0.677,0.31,0.85,1.6230000000000002,0.263,0.524,0.29100000000000004,1.247,14.97,16.979,1.111,1.445,1.587,186.605,1.995,0.509,7.044,7.19,0.866,1.2109999999999999,3.2239999999999998,0.18600000000000003,0.0,0.0,0.055999999999999994,5.122000000000001,,0.0335,-9.048,2.9560000000000004
325412.0,N,A,R,58933Y10,0.0,20061228.0,42.88,45.9,44.51,2632119.0,-0.020035,44.49,44.5,2171003.0,1.0,1.0,44.51,-0.00999999999999801,20061130.0,-0.020035,0.023705,0.02134,0.031168,0.029505,0.016467,16.087,0.212,11.092,14.593,14.69,19.185,19.185,4.322,13.321,0.655,0.22699999999999998,0.35700000000000004,0.29,0.843,0.311,0.327,0.182,0.271,0.253,0.365,0.275,0.23600000000000002,0.275,0.307,0.19699999999999998,0.43,0.721,0.18600000000000003,0.261,0.205,0.079,0.057,0.526,0.09699999999999999,0.17300000000000001,0.155,0.855,0.287,0.511,0.215,0.6890000000000001,0.627,0.31,0.85,1.629,0.254,0.515,0.27699999999999997,1.2,14.155999999999999,16.783,1.0290000000000001,1.369,1.517,184.519,2.049,0.51,7.37,8.755,0.856,1.187,3.738,0.187,0.0,0.0,0.05,5.011,,0.0341,-24.269000000000002,3.0210000000000004
325412.0,N,A,R,58933Y10,0.0,20070130.0,42.79,45.39,43.6,1999023.0,-0.011907,43.55,43.58,2171003.0,1.0,1.0,43.6,-0.030000000000001137,20061229.0,-0.020445,0.010854,0.009151000000000001,0.0148,0.012584999999999999,0.012616,15.758,0.212,11.092,14.295,14.389000000000001,18.793,18.793,4.234,13.049000000000001,0.655,0.22699999999999998,0.35700000000000004,0.29,0.843,0.311,0.327,0.182,0.271,0.253,0.365,0.275,0.23600000000000002,0.275,0.307,0.19699999999999998,0.43,0.721,0.18600000000000003,0.261,0.205,0.079,0.057,0.526,0.09699999999999999,0.17300000000000001,0.155,0.855,0.287,0.511,0.215,0.6890000000000001,0.627,0.31,0.85,1.629,0.254,0.515,0.27699999999999997,1.2,14.155999999999999,16.783,1.0290000000000001,1.369,1.517,184.519,2.049,0.51,7.37,8.755,0.856,1.187,3.738,0.187,0.0,0.0,0.05,4.908,,0.0349,-23.773000000000003,2.8960000000000004
325412.0,N,A,R,58933Y10,0.0,20070227.0,43.88,46.22,44.75,1802610.0,0.026376,44.78,44.8,2171003.0,1.0,1.0,44.75,-0.01999999999999602,20070131.0,0.026376,0.019400999999999998,0.018466,0.022283,0.021357,0.014059,16.174,0.212,11.092,14.672,14.769,19.289,19.289,4.345,13.392999999999999,0.655,0.22699999999999998,0.35700000000000004,0.29,0.843,0.311,0.327,0.182,0.271,0.253,0.365,0.275,0.23600000000000002,0.275,0.307,0.19699999999999998,0.43,0.721,0.18600000000000003,0.261,0.205,0.079,0.057,0.526,0.09699999999999999,0.17300000000000001,0.155,0.855,0.287,0.511,0.215,0.6890000000000001,0.627,0.31,0.85,1.629,0.254,0.515,0.27699999999999997,1.2,14.155999999999999,16.783,1.0290000000000001,1.369,1.517,184.519,2.049,0.51,7.37,8.755,0.856,1.187,3.738,0.187,0.0,0.0,0.05,5.038,,0.034,-33.436,2.923
325412.0,N,A,R,58933Y10,0.0,20070329.0,42.94,45.13,44.15,2042782.0,-0.013408,44.12,44.15,2166483.0,1.0,1.0,44.15,-0.030000000000001137,20070228.0,-0.013408,-0.013994,-0.015985,0.002111,0.000857,-0.021846,16.712,0.195,13.894,15.995999999999999,15.655999999999999,21.749000000000002,21.749000000000002,4.226,14.139000000000001,0.7490000000000001,0.196,0.33,0.263,0.8340000000000001,0.28,0.29600000000000004,0.16699999999999998,0.23600000000000002,0.237,0.282,0.25,0.203,0.25,0.315,0.187,0.424,0.688,0.218,0.268,0.24,0.07,0.05,0.354,0.11599999999999999,0.218,0.153,0.915,0.188,0.517,0.226,0.5870000000000001,0.532,0.275,0.855,1.865,0.301,0.552,0.295,1.401,12.82,15.898,0.685,1.058,1.197,169.715,2.194,0.506,7.252999999999999,8.001,0.887,1.2890000000000001,9.027000000000001,0.21100000000000002,0.0,0.0,0.052000000000000005,5.195,,0.0344,6.09,3.147
325412.0,N,A,R,58933Y10,0.0,20070429.0,43.09,44.67,44.17,2278862.0,0.009060,44.16,44.17,2169980.0,1.0,1.0,44.17,-0.010000000000005116,20070330.0,0.000453,0.012946000000000001,0.011470999999999999,0.0065450000000000005,0.004804999999999999,0.00998,16.746,0.195,13.894,16.004,15.663,21.759,21.759,4.234,14.168,0.7490000000000001,0.196,0.33,0.263,0.8340000000000001,0.28,0.29600000000000004,0.16699999999999998,0.23600000000000002,0.237,0.282,0.25,0.203,0.25,0.315,0.187,0.424,0.688,0.218,0.268,0.24,0.07,0.05,0.354,0.11599999999999999,0.218,0.153,0.915,0.188,0.517,0.226,0.5870000000000001,0.532,0.275,0.855,1.865,0.301,0.552,0.295,1.401,12.82,15.898,0.685,1.058,1.197,169.715,2.194,0.506,7.252999999999999,8.001,0.887,1.2890000000000001,9.027000000000001,0.21100000000000002,0.0,0.0,0.052000000000000005,5.206,,0.0344,4.985,2.9560000000000004
325412.0,N,A,R,58933Y10,0.0,20070530.0,45.01,52.43,51.44,2551177.0,0.164591,51.39,51.43,2169980.0,1.0,1.0,51.44,-0.03999999999999915,20070430.0,0.164591,0.039820999999999995,0.038455,0.027044,0.025768,0.043291,19.503,0.195,13.894,18.637999999999998,18.241,25.34,25.34,4.931,16.5,0.7490000000000001,0.196,0.33,0.263,0.8340000000000001,0.28,0.29600000000000004,0.16699999999999998,0.23600000000000002,0.237,0.282,0.25,0.203,0.25,0.315,0.187,0.424,0.688,0.218,0.268,0.24,0.07,0.05,0.354,0.11599999999999999,0.218,0.153,0.915,0.188,0.517,0.226,0.5870000000000001,0.532,0.275,0.855,1.865,0.301,0.552,0.295,1.401,12.82,15.898,0.685,1.058,1.197,169.715,2.194,0.506,7.252999999999999,8.001,0.887,1.2890000000000001,9.027000000000001,0.21100000000000002,0.0,0.0,0.052000000000000005,6.062,,0.029500000000000002,1.8780000000000001,2.687
325412.0,N,A,R,58933Y10,0.0,20070628.0,50.98,54.35,52.45,2353554.0,0.019635,52.46,52.46,2167273.0,1.0,1.0,52.45,0.0,20070531.0,0.019635,0.038932,0.036643,0.023122999999999998,0.021362,0.032549,19.743,0.193,13.485999999999999,18.665,18.212,24.741,24.741,4.9430000000000005,27.526999999999997,0.7190000000000001,0.201,0.319,0.253,0.825,0.28800000000000003,0.294,0.168,0.244,0.231,0.282,0.24600000000000002,0.214,0.24600000000000002,0.319,0.196,0.434,0.711,0.19699999999999998,0.245,0.217,0.073,0.059000000000000004,0.35700000000000004,0.121,0.23199999999999998,0.147,0.877,0.19899999999999998,0.467,0.228,0.695,0.391,0.275,0.762,1.6980000000000002,0.27399999999999997,0.518,0.26899999999999996,1.212,13.175,15.356,0.765,1.209,1.375,175.109,2.294,0.526,6.815,9.877,0.8759999999999999,1.2329999999999999,5.803,0.212,0.0,0.0,-0.011000000000000001,6.151,,0.028999999999999998,1.599,2.388
325412.0,N,A,R,58933Y10,0.0,20070730.0,48.34,52.14,49.8,2671191.0,-0.043279,49.78,49.8,2167273.0,1.0,1.0,49.8,-0.01999999999999602,20070629.0,-0.050524,-0.014754,-0.016117,-0.007906,-0.009856,-0.017816,18.746,0.193,13.485999999999999,17.722,17.292,23.491,23.491,4.694,26.136,0.7190000000000001,0.201,0.319,0.253,0.825,0.28800000000000003,0.294,0.168,0.244,0.231,0.282,0.24600000000000002,0.214,0.24600000000000002,0.319,0.196,0.434,0.711,0.19699999999999998,0.245,0.217,0.073,0.059000000000000004,0.35700000000000004,0.121,0.23199999999999998,0.147,0.877,0.19899999999999998,0.467,0.228,0.695,0.391,0.275,0.762,1.6980000000000002,0.27399999999999997,0.518,0.26899999999999996,1.212,13.175,15.356,0.765,1.209,1.375,175.109,2.294,0.526,6.815,9.877,0.8759999999999999,1.2329999999999999,5.803,0.212,0.0,0.0,-0.011000000000000001,5.841,,0.0305,1.48,2.303
